Batalhas,WinRate_Bloco,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles
500,46.0,0.211,-99829,0,18.65,43.8,497485
1000,46.8,0.208,-198290,0,18.64,43.8,498740
1500,50.8,0.205,-226013,0,18.63,43.8,499810
2000,46.8,0.203,-314104,0,18.63,43.8,500880
