Batalhas,WinRate_Bloco,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles
500,50.2,0.261,42100,0,19.94,45.2,439756
1000,51.2,0.259,142800,0,19.92,45.2,441022
1500,50.0,0.256,170800,0,19.91,45.2,442229
2000,49.6,0.254,186900,0,19.90,45.1,443355
2500,48.8,0.251,149500,0,19.88,45.1,444455
