Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
26000,64.80,648,352,154793,0.3220,6.50,37.45,-25,0,0.42,3.04,34.3,0,56569,589
27000,67.90,679,321,157679,0.3190,6.63,37.70,49,0,0.42,3.09,33.2,0,57703,689
28000,66.20,662,338,160543,0.3160,6.75,37.94,9,0,0.43,3.03,33.7,0,58828,806
29000,65.40,654,346,163332,0.3130,6.87,38.16,-8,0,0.44,3.14,33.6,0,59923,971
30000,65.90,659,341,166242,0.3100,6.98,38.38,20,0,0.44,3.15,34.2,1,61065,1077
31000,67.20,672,328,169093,0.3070,7.09,38.57,64,0,0.43,3.21,34.0,0,62184,104
32000,69.00,690,310,171847,0.3040,7.20,38.74,109,0,0.42,3.21,33.5,0,63266,200
33000,67.90,679,321,174442,0.3010,7.31,38.89,81,0,0.49,3.23,32.9,0,64285,298
34000,65.40,654,346,177119,0.2980,7.43,39.08,-6,1,0.43,3.03,35.2,1,65336,405
35000,64.20,642,358,179718,0.2950,7.54,39.23,-28,0,0.42,3.15,34.3,0,66356,503
36000,65.60,656,344,182034,0.2920,7.65,39.39,5,0,0.57,3.17,32.6,0,67266,641
37000,66.80,668,332,184328,0.2890,7.76,39.53,43,0,0.55,3.16,34.1,0,68166,770
38000,67.60,676,324,186603,0.2860,7.88,39.71,55,0,0.57,3.11,33.7,0,69060,914
39000,69.10,691,309,188829,0.2830,7.99,39.85,100,0,0.48,3.19,34.2,0,69933,1058
40000,68.10,681,319,190978,0.2800,8.10,39.98,92,0,0.45,3.23,34.2,0,70777,1215
41000,70.20,702,298,193118,0.2770,8.21,40.14,145,0,0.44,3.20,33.8,0,71617,102
42000,69.90,699,301,195192,0.2740,8.32,40.31,139,0,0.42,3.21,33.8,0,72432,198
43000,69.70,697,303,197344,0.2710,8.43,40.45,121,0,0.43,3.20,33.6,0,73277,298
44000,68.50,685,315,199299,0.2679,8.53,40.60,102,0,0.42,3.20,32.9,0,74045,394
45000,67.20,672,328,201227,0.2648,8.64,40.74,60,0,0.42,3.19,33.7,0,74802,495
46000,68.10,681,319,203171,0.2617,8.75,40.89,90,0,0.42,3.22,34.0,0,75565,600
47000,71.50,715,285,204998,0.2584,8.86,41.01,178,0,0.43,3.27,33.0,0,76283,705
48000,71.60,716,284,206788,0.2551,8.96,41.14,189,0,1.08,3.30,33.1,0,76986,825
49000,69.90,699,301,208673,0.2519,9.07,41.27,153,0,0.44,3.27,34.0,1,77726,963
50000,68.90,689,311,210509,0.2486,9.17,41.38,120,0,0.44,3.28,34.5,0,78447,1109
51000,73.10,731,269,212159,0.2450,9.27,41.49,224,0,0.54,3.25,32.3,0,79096,110
52000,70.60,706,294,213937,0.2416,9.38,41.58,165,0,0.54,3.24,34.7,0,79794,218
53000,74.20,742,258,215558,0.2379,9.48,41.69,273,0,0.44,3.35,32.5,0,80431,312
54000,72.90,729,271,217168,0.2342,9.60,41.81,226,0,0.36,3.27,34.9,1,81063,391
55000,72.20,722,278,218869,0.2307,9.70,41.87,196,0,0.36,3.28,33.6,0,81731,470
56000,71.90,719,281,220590,0.2272,9.80,41.96,181,0,0.36,3.22,34.7,0,82407,554
57000,73.60,736,264,222208,0.2235,9.90,42.06,253,0,0.36,3.36,33.9,0,83043,633
58000,72.90,729,271,223814,0.2197,10.01,42.13,223,0,0.36,3.26,35.7,1,83674,717
59000,72.60,726,274,225264,0.2156,10.12,42.27,218,0,0.37,3.28,34.2,0,84244,806
60000,71.20,712,288,226845,0.2118,10.22,42.36,172,0,0.36,3.28,34.7,0,84864,904
61000,73.50,735,265,228373,0.2079,10.32,42.44,254,0,0.35,3.29,33.1,0,85465,77
62000,72.80,728,272,229854,0.2038,10.41,42.54,236,0,0.35,3.32,33.4,0,86047,155
63000,71.80,718,282,231360,0.1999,10.51,42.60,214,0,0.35,3.43,34.3,0,86638,235
64000,70.90,709,291,232736,0.1955,10.62,42.68,191,0,0.35,3.33,33.8,0,87179,313
65000,74.30,743,257,234006,0.1908,10.72,42.78,284,0,0.36,3.44,33.6,0,87677,394
66000,72.50,725,275,235373,0.1864,10.83,42.89,244,0,0.35,3.43,34.5,0,88214,473
67000,73.60,736,264,236730,0.1820,10.93,42.97,266,0,0.35,3.37,34.1,0,88747,551
68000,72.80,728,272,238111,0.1776,11.03,43.07,228,0,0.35,3.35,33.9,0,89290,629
69000,72.80,728,272,239401,0.1730,11.13,43.16,232,0,0.35,3.35,33.7,0,89796,723
70000,74.30,743,257,240706,0.1684,11.22,43.26,283,0,0.35,3.46,33.7,0,90309,798
71000,72.50,725,275,241941,0.1635,11.33,43.36,232,0,0.35,3.38,34.2,0,90795,79
72000,73.80,738,262,243192,0.1587,11.43,43.45,276,0,0.35,3.42,34.6,0,91286,158
73000,72.70,727,273,244388,0.1537,11.53,43.53,227,0,0.35,3.32,34.2,0,91756,238
74000,73.50,735,265,245618,0.1488,11.63,43.61,263,0,0.35,3.43,33.0,0,92239,318
75000,71.90,719,281,246808,0.1438,11.72,43.69,206,0,0.35,3.35,33.0,0,92707,393
76000,73.70,737,263,248002,0.1387,11.82,43.77,280,0,0.35,3.46,33.4,0,93176,475
77000,73.00,730,270,249166,0.1336,11.92,43.84,238,0,0.35,3.36,35.0,0,93634,555
78000,75.00,750,250,250334,0.1285,12.02,43.93,303,0,0.34,3.41,34.8,0,94093,637
79000,73.90,739,261,251503,0.1233,12.11,43.99,262,0,0.35,3.38,33.1,0,94553,717
80000,74.10,741,259,252671,0.1182,12.21,44.04,279,0,0.35,3.37,34.2,0,95012,800
81000,73.40,734,266,253823,0.1130,12.31,44.12,255,0,0.35,3.31,35.0,1,95465,82
82000,77.40,774,226,254842,0.1071,12.41,44.20,370,0,0.36,3.46,32.8,0,95865,159
83000,77.00,770,230,255883,0.1013,12.50,44.28,374,0,0.36,3.48,33.3,0,96274,238
84000,75.30,753,247,256793,0.0953,12.61,44.35,329,0,0.35,3.49,33.6,0,96632,317
85000,75.70,757,243,257934,0.0901,12.70,44.43,319,0,0.36,3.44,34.9,0,97080,401
86000,75.90,759,241,258783,0.0841,12.81,44.50,345,0,0.36,3.53,34.9,1,97413,481
87000,75.80,758,242,259848,0.0784,12.91,44.55,315,0,0.36,3.41,34.9,0,97832,561
88000,78.30,783,217,260887,0.0727,13.01,44.61,400,0,0.36,3.49,34.5,0,98240,649
89000,75.10,751,249,261907,0.0668,13.11,44.67,318,0,0.36,3.46,35.4,0,98641,735
90000,78.10,781,219,262816,0.0608,13.21,44.74,400,0,0.36,3.53,34.3,0,98998,810
91000,75.10,751,249,263800,0.0548,13.31,44.78,316,0,0.35,3.45,34.9,0,99385,81
92000,78.30,783,217,264671,0.0500,13.41,44.83,412,0,0.35,3.53,33.7,0,99727,158
93000,74.90,749,251,265616,0.0500,13.51,44.88,313,0,0.35,3.49,34.8,0,100099,239
94000,76.40,764,236,266600,0.0500,13.61,44.92,362,0,0.35,3.57,34.8,0,100485,323
95000,75.90,759,241,267498,0.0500,13.71,44.98,345,0,0.35,3.50,35.0,1,100838,403
96000,74.70,747,253,268400,0.0500,13.81,45.04,297,0,0.35,3.44,34.1,0,101192,486
97000,74.10,741,259,269333,0.0500,13.91,45.11,279,0,0.35,3.42,37.7,0,101559,571
98000,77.80,778,222,270188,0.0500,14.02,45.17,392,0,0.35,3.50,35.1,0,101895,653
99000,76.70,767,233,271032,0.0500,14.12,45.23,341,0,0.35,3.38,35.6,0,102227,737
100000,74.50,745,255,271832,0.0500,14.24,45.30,301,0,0.34,3.44,38.9,1,102541,837
101000,76.10,761,239,272731,0.0500,14.33,45.36,341,0,0.35,3.51,34.4,1,102894,80
102000,76.50,765,235,273631,0.0500,14.43,45.42,355,0,0.35,3.53,34.3,1,103248,158
103000,75.30,753,247,274472,0.0500,14.53,45.49,324,0,0.35,3.47,34.4,0,103578,239
104000,75.70,757,243,275495,0.0500,14.62,45.54,347,0,0.34,3.56,37.6,2,103981,324
105000,75.30,753,247,276468,0.0500,14.72,45.59,313,0,0.34,3.43,35.8,2,104363,407
106000,76.60,766,234,277350,0.0500,14.81,45.63,343,0,0.35,3.44,34.7,0,104709,491
107000,74.80,748,252,278175,0.0500,14.91,45.68,308,0,0.35,3.41,36.1,0,105033,574
108000,73.20,732,268,279010,0.0500,15.02,45.73,267,0,0.34,3.41,36.5,1,105361,659
109000,76.70,767,233,279911,0.0500,15.10,45.77,381,0,0.35,3.55,33.5,0,105715,741
110000,77.00,770,230,280736,0.0500,15.20,45.82,372,0,0.35,3.54,35.2,0,106048,832
111000,76.80,768,232,281569,0.0500,15.30,45.89,347,0,0.36,3.43,35.0,0,106376,81
112000,76.90,769,231,282359,0.0500,15.39,45.94,373,0,0.35,3.52,34.5,1,106686,159
113000,75.00,750,250,283280,0.0500,15.48,45.99,305,0,0.42,3.43,35.6,0,107049,243
114000,76.00,760,240,284196,0.0500,15.58,46.04,344,0,0.34,3.48,36.9,3,107409,327
115000,77.50,775,225,284979,0.0500,15.67,46.08,386,0,0.35,3.49,35.2,0,107716,411
116000,73.50,735,265,285867,0.0500,15.76,46.12,283,1,0.35,3.47,35.0,1,108066,492
117000,73.10,731,269,286721,0.0500,15.85,46.16,255,0,0.41,3.42,34.2,0,108401,586
118000,75.80,758,242,287519,0.0500,15.94,46.20,335,0,0.48,3.46,33.5,0,108715,703
119000,76.10,761,239,288364,0.0500,16.04,46.24,342,0,1.14,3.49,37.8,1,109047,841
120000,76.30,763,237,289178,0.0500,16.13,46.28,351,0,0.48,3.48,34.1,0,109367,942
121000,77.80,778,222,289865,0.0500,16.22,46.32,410,0,0.48,3.60,35.0,1,109637,109
122000,78.90,789,211,290568,0.0500,16.32,46.37,417,0,0.50,3.55,34.2,0,109914,218
123000,77.10,771,229,291310,0.0500,16.41,46.41,383,0,0.49,3.56,35.3,0,110205,330
124000,76.80,768,232,292115,0.0500,16.50,46.45,366,0,0.49,3.52,34.0,0,110521,436
125000,77.40,774,226,292918,0.0500,16.58,46.50,379,0,0.49,3.51,34.7,0,110837,547
126000,77.60,776,224,293627,0.0500,16.68,46.53,383,0,0.49,3.51,37.0,1,111116,660
127000,77.60,776,224,294305,0.0500,16.78,46.58,382,0,0.48,3.48,35.8,0,111382,770
128000,76.00,760,240,295052,0.0500,16.88,46.64,331,0,0.68,3.44,37.3,2,111676,895
129000,76.70,767,233,295793,0.0500,16.97,46.68,364,0,0.49,3.52,35.4,0,111967,1016
130000,76.00,760,240,296568,0.0500,17.06,46.74,327,0,0.50,3.41,34.6,0,112271,1150
131000,75.40,754,246,297333,0.0500,17.15,46.80,317,0,0.47,3.48,35.1,0,112572,106
132000,76.70,767,233,298043,0.0500,17.24,46.84,381,0,0.48,3.62,34.8,1,112851,212
133000,75.80,758,242,298804,0.0500,17.33,46.88,332,0,0.47,3.49,35.4,1,113150,322
134000,74.90,749,251,299379,0.0500,17.43,46.94,310,1,0.49,3.40,36.8,1,113376,440
135000,74.10,741,259,300097,0.0500,17.52,46.97,299,0,0.48,3.54,35.5,0,113658,546
136000,76.30,763,237,300792,0.0500,17.62,47.01,364,0,0.48,3.55,37.0,1,113932,665
137000,77.60,776,224,301426,0.0500,17.72,47.05,382,0,0.48,3.52,36.0,0,114181,776
138000,75.50,755,245,302101,0.0500,17.81,47.09,334,0,0.49,3.51,35.6,1,114446,888
139000,76.70,767,233,302783,0.0500,17.90,47.13,343,0,0.48,3.46,36.1,1,114714,1001
140000,76.30,763,237,303517,0.0500,18.00,47.17,370,1,0.48,3.56,36.8,2,115002,1130
141000,78.50,785,215,304169,0.0500,18.08,47.22,413,0,0.48,3.53,32.9,0,115259,100
142000,77.60,776,224,304864,0.0500,18.16,47.26,387,0,0.47,3.52,34.1,0,115532,207
143000,76.80,768,232,305581,0.0500,18.25,47.30,367,0,0.57,3.48,34.8,0,115814,315
144000,75.80,758,242,306232,0.0500,18.34,47.34,341,0,0.48,3.49,34.4,1,116070,421
145000,77.00,770,230,306883,0.0500,18.43,47.38,376,0,0.47,3.52,34.7,0,116326,532
146000,78.50,785,215,307597,0.0500,18.51,47.41,418,0,0.49,3.53,33.4,0,116607,636
147000,77.80,778,222,308181,0.0500,18.60,47.45,401,0,0.47,3.58,34.6,1,116836,750
148000,76.40,764,236,308887,0.0500,18.69,47.48,362,0,0.48,3.50,36.8,1,117113,865
149000,77.80,778,222,309524,0.0500,18.77,47.51,405,0,0.47,3.55,34.8,1,117364,975
150000,79.50,795,205,310197,0.0500,18.86,47.55,452,0,0.49,3.58,34.0,0,117628,1104
151000,76.50,765,235,310909,0.0500,18.94,47.59,361,0,0.48,3.51,35.2,1,117908,109
152000,78.00,780,220,311527,0.0500,19.03,47.62,413,0,0.49,3.61,36.0,0,118151,221
153000,76.70,767,233,312218,0.0500,19.12,47.67,354,0,0.49,3.50,36.4,0,118423,336
154000,77.20,772,228,312845,0.0500,19.21,47.71,388,0,0.49,3.57,35.0,0,118669,447
155000,76.00,760,240,313521,0.0500,19.29,47.75,366,0,0.49,3.57,35.2,2,118935,556
156000,76.00,760,240,314186,0.0500,19.38,47.79,353,0,0.67,3.57,35.8,0,119196,672
157000,74.20,742,258,314905,0.0500,19.47,47.82,305,1,0.48,3.53,36.7,2,119479,786
158000,76.60,766,234,315481,0.0500,19.55,47.86,369,0,0.49,3.56,34.8,0,119705,896
159000,78.20,782,218,316084,0.0500,19.64,47.89,414,0,0.49,3.59,33.5,0,119942,1003
160000,77.90,779,221,316693,0.0500,19.72,47.94,415,0,0.49,3.56,35.5,0,120182,1127
161000,78.30,783,217,317320,0.0500,19.81,47.97,414,0,0.49,3.57,34.2,1,120428,104
162000,75.90,759,241,317992,0.0500,19.88,48.00,352,0,0.48,3.56,34.1,0,120692,210
163000,76.90,769,231,318561,0.0500,19.97,48.03,361,0,0.47,3.55,35.8,1,120916,321
164000,78.40,784,216,319193,0.0500,20.06,48.05,416,0,0.48,3.56,35.2,0,121164,433
165000,76.00,760,240,319878,0.0500,20.14,48.09,357,0,0.49,3.54,35.0,1,121433,546
166000,77.60,776,224,320529,0.0500,20.22,48.12,381,0,0.48,3.48,34.9,0,121689,654
167000,77.10,771,229,321189,0.0500,20.30,48.15,376,0,0.48,3.51,34.9,1,121949,763
168000,76.30,763,237,321881,0.0500,20.38,48.18,345,0,0.73,3.45,36.0,1,122221,882
169000,79.60,796,204,322458,0.0500,20.47,48.21,453,0,0.48,3.60,35.3,0,122448,1003
170000,75.50,755,245,323045,0.0500,20.55,48.25,343,0,0.49,3.56,34.8,1,122678,1108
171000,79.00,790,210,323609,0.0500,20.63,48.28,431,0,0.47,3.59,33.8,1,122900,101
172000,76.20,762,238,324240,0.0500,20.71,48.31,359,1,0.47,3.57,34.9,1,123149,209
173000,75.20,752,248,324908,0.0500,20.80,48.32,319,1,0.47,3.49,36.9,1,123411,323
174000,75.60,756,244,325598,0.0500,20.88,48.35,340,0,0.47,3.52,36.6,1,123682,436
175000,76.20,762,238,326144,0.0500,20.97,48.39,350,0,0.47,3.52,35.7,0,123897,548
176000,77.30,773,227,326729,0.0500,21.05,48.41,393,0,0.47,3.60,36.6,1,124127,658
177000,77.00,770,230,327324,0.0500,21.14,48.44,378,0,0.47,3.55,35.5,0,124361,768
178000,76.50,765,235,327952,0.0500,21.22,48.46,365,0,0.48,3.53,36.0,1,124608,890
179000,75.60,756,244,328512,0.0500,21.31,48.50,344,0,0.47,3.54,35.8,1,124828,1011
180000,77.10,771,229,329079,0.0500,21.39,48.53,385,0,0.48,3.58,34.5,0,125050,1113
181000,78.00,780,220,329635,0.0500,21.48,48.56,383,1,0.48,3.46,38.0,1,125269,115
182000,75.40,754,246,330212,0.0500,21.56,48.60,342,0,0.48,3.50,35.8,1,125496,227
183000,77.10,771,229,330664,0.0500,21.65,48.64,389,0,0.47,3.57,34.6,1,125674,335
184000,76.10,761,239,331189,0.0500,21.74,48.68,344,0,0.48,3.46,35.4,0,125880,445
185000,79.90,799,201,331699,0.0500,21.84,48.71,465,0,0.48,3.60,39.4,1,126080,566
186000,75.50,755,245,332322,0.0500,21.92,48.74,327,0,0.48,3.50,36.4,0,126325,677
187000,76.30,763,237,332828,0.0500,22.00,48.78,373,0,0.71,3.59,33.6,0,126524,783
188000,77.40,774,226,333464,0.0500,22.08,48.82,380,0,0.47,3.45,36.3,1,126774,895
189000,76.80,768,232,333968,0.0500,22.17,48.86,374,0,0.40,3.55,36.8,1,126972,992
190000,77.50,775,225,334469,0.0500,22.26,48.89,383,0,0.34,3.52,38.6,1,127169,1098
191000,77.40,774,226,335037,0.0500,22.34,48.91,365,0,0.35,3.46,35.0,0,127392,82
192000,75.40,754,246,335535,0.0500,22.42,48.94,339,0,0.35,3.50,34.5,0,127588,160
193000,79.60,796,204,336027,0.0500,22.50,48.97,471,0,0.35,3.67,33.9,0,127781,240
194000,73.50,735,265,336628,0.0500,22.59,49.00,271,0,0.41,3.42,38.1,1,128017,329
195000,76.20,762,238,337233,0.0500,22.67,49.03,354,0,0.35,3.52,35.2,1,128255,408
196000,79.60,796,204,337722,0.0500,22.75,49.06,438,0,0.35,3.50,34.4,0,128447,492
197000,78.50,785,215,338233,0.0500,22.83,49.08,436,0,0.35,3.65,33.6,0,128648,571
198000,77.20,772,228,338698,0.0500,22.91,49.13,380,0,0.34,3.53,35.8,1,128831,654
199000,77.70,777,223,339281,0.0500,22.99,49.16,396,0,0.34,3.51,35.3,1,129060,737
200000,77.60,776,224,339833,0.0500,23.06,49.19,396,0,0.35,3.50,34.1,0,129277,829
