Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
26000,58.30,583,417,197025,0.3220,5.17,34.56,-232,0,0.33,2.99,34.7,1,72431,451
27000,60.00,600,400,201261,0.3190,5.25,34.80,-200,0,0.34,3.01,33.2,0,74094,525
28000,61.80,618,382,205137,0.3160,5.34,35.07,-120,0,0.34,3.14,33.1,1,75614,601
29000,59.30,593,407,209136,0.3130,5.42,35.30,-207,0,0.34,3.03,33.7,1,77183,684
30000,60.90,609,391,212799,0.3100,5.51,35.57,-140,1,0.34,3.03,33.1,1,78620,783
31000,59.40,594,406,216467,0.3070,5.59,35.80,-193,0,0.36,3.12,33.1,0,80059,76
32000,58.50,585,415,220461,0.3040,5.67,36.02,-236,0,0.34,3.06,33.4,0,81626,150
33000,59.70,597,403,223995,0.3010,5.76,36.25,-170,0,0.33,3.13,34.8,1,83013,228
34000,62.40,624,376,227400,0.2980,5.84,36.44,-102,0,0.34,3.12,32.3,0,84349,302
35000,61.90,619,381,230825,0.2950,5.92,36.61,-129,0,0.47,3.05,33.8,0,85693,375
36000,62.90,629,371,234316,0.2920,6.01,36.83,-94,1,0.33,3.12,36.4,2,87063,458
37000,57.50,575,425,237674,0.2890,6.08,37.02,-223,0,0.34,3.16,33.4,0,88380,533
38000,59.70,597,403,241049,0.2860,6.17,37.23,-179,0,0.34,3.08,35.2,1,89705,625
39000,62.10,621,379,244379,0.2830,6.25,37.41,-107,0,0.34,3.15,35.0,2,91012,724
40000,63.50,635,365,247471,0.2800,6.34,37.59,-70,0,0.33,3.17,36.2,3,92225,799
41000,60.60,606,394,250394,0.2770,6.42,37.75,-152,1,0.33,3.14,34.2,2,93373,77
42000,61.50,615,385,253628,0.2740,6.49,37.89,-131,0,0.34,3.11,34.1,1,94642,152
43000,62.20,622,378,256461,0.2710,6.57,38.07,-90,0,0.34,3.24,32.1,0,95754,225
44000,63.60,636,364,259584,0.2680,6.64,38.25,-53,0,0.34,3.22,33.8,0,96979,304
45000,62.10,621,379,262554,0.2650,6.71,38.37,-104,0,0.34,3.19,33.0,0,98145,375
46000,61.60,616,384,265497,0.2620,6.79,38.51,-107,0,0.33,3.17,35.4,2,99299,457
47000,63.80,638,362,268304,0.2590,6.87,38.68,-42,0,0.33,3.21,35.2,2,100401,534
48000,63.10,631,369,271204,0.2560,6.94,38.84,-95,0,0.34,3.10,34.3,0,101539,613
49000,64.20,642,358,273913,0.2530,7.01,38.98,-47,0,0.34,3.27,33.6,0,102602,699
50000,64.20,642,358,276544,0.2500,7.09,39.13,-23,0,0.34,3.28,34.0,0,103634,793
51000,61.70,617,383,279322,0.2470,7.16,39.30,-116,0,0.36,3.19,35.2,1,104725,80
52000,60.60,606,394,281888,0.2440,7.23,39.44,-140,0,0.34,3.17,33.6,0,105732,154
53000,59.50,595,405,284412,0.2410,7.31,39.58,-172,0,0.43,3.18,34.7,1,106722,232
54000,64.20,642,358,287047,0.2380,7.38,39.72,-41,0,0.43,3.26,35.9,2,107756,311
55000,63.30,633,367,289585,0.2350,7.46,39.86,-58,0,0.33,3.22,36.4,2,108753,395
56000,63.80,638,362,292202,0.2320,7.53,39.98,-53,0,0.52,3.18,35.1,0,109780,472
57000,60.30,603,397,294657,0.2290,7.61,40.11,-157,0,0.34,3.18,35.3,1,110744,552
58000,64.00,640,360,296962,0.2260,7.68,40.24,-40,0,0.34,3.25,34.3,1,111648,633
59000,58.70,587,413,299357,0.2230,7.76,40.33,-181,0,0.34,3.19,34.8,0,112588,722
60000,62.30,623,377,301671,0.2200,7.83,40.46,-104,0,0.34,3.18,34.4,1,113496,827
61000,59.90,599,401,304024,0.2170,7.90,40.56,-162,1,0.33,3.17,35.2,1,114420,81
62000,60.40,604,396,306491,0.2140,7.97,40.67,-146,0,0.34,3.19,34.8,0,115389,156
63000,63.40,634,366,308768,0.2110,8.03,40.78,-50,0,0.34,3.31,33.5,0,116283,232
64000,67.20,672,328,310885,0.2080,8.11,40.88,53,0,0.33,3.36,36.5,3,117113,310
65000,63.80,638,362,313121,0.2050,8.18,41.01,-35,0,0.34,3.30,34.7,0,117991,389
66000,64.20,642,358,315509,0.2020,8.25,41.10,-40,0,0.34,3.24,35.3,0,118928,471
67000,64.70,647,353,317719,0.1990,8.32,41.19,-17,1,0.33,3.32,35.9,2,119795,551
68000,63.00,630,370,319790,0.1960,8.39,41.28,-40,0,0.34,3.29,34.2,0,120608,629
69000,65.50,655,345,322124,0.1930,8.45,41.39,5,0,0.34,3.30,36.6,1,121524,723
70000,64.70,647,353,324198,0.1900,8.52,41.51,-23,0,0.34,3.21,34.8,1,122338,824
71000,64.90,649,351,326269,0.1870,8.59,41.62,-17,0,0.34,3.20,34.2,0,123151,78
72000,66.50,665,335,328341,0.1840,8.66,41.71,32,0,0.34,3.27,35.7,0,123964,158
73000,63.40,634,366,330238,0.1808,8.73,41.82,-61,0,0.34,3.19,34.9,0,124709,237
74000,64.30,643,357,332258,0.1778,8.80,41.91,-15,0,0.34,3.28,35.5,0,125502,316
75000,63.80,638,362,334061,0.1745,8.87,42.02,-46,0,0.34,3.28,34.2,0,126209,395
76000,66.00,660,340,335992,0.1714,8.95,42.10,36,0,0.33,3.37,38.2,3,126967,476
77000,66.50,665,335,337830,0.1681,9.02,42.20,32,0,0.34,3.31,37.2,3,127688,565
78000,64.40,644,356,339590,0.1647,9.09,42.28,-22,0,0.34,3.20,33.6,0,128379,654
79000,65.70,657,343,341390,0.1614,9.16,42.36,11,1,0.34,3.22,34.8,1,129086,751
80000,68.40,684,316,343151,0.1580,9.23,42.45,105,0,0.34,3.39,34.7,1,129777,871
81000,67.70,677,323,344828,0.1544,9.30,42.54,70,0,0.34,3.29,35.1,1,130435,80
82000,66.10,661,339,346518,0.1509,9.37,42.61,30,0,0.34,3.30,35.3,1,131099,157
83000,68.00,680,320,348288,0.1475,9.44,42.68,87,0,0.34,3.33,35.4,2,131794,238
84000,67.20,672,328,350119,0.1442,9.51,42.77,56,0,0.34,3.25,36.3,2,132512,321
85000,67.10,671,329,351814,0.1407,9.58,42.84,56,0,0.34,3.34,35.1,1,133178,402
86000,68.30,683,317,353385,0.1368,9.65,42.93,114,0,0.34,3.41,34.9,1,133795,479
87000,69.20,692,308,355005,0.1331,9.71,43.01,121,0,0.35,3.36,34.3,1,134431,558
88000,66.90,669,331,356551,0.1292,9.78,43.09,47,0,0.34,3.28,34.9,0,135038,662
89000,66.20,662,338,358185,0.1256,9.85,43.16,28,0,0.34,3.25,34.3,0,135679,760
90000,65.30,653,347,359755,0.1218,9.92,43.23,6,0,0.34,3.25,35.5,2,136296,873
91000,66.80,668,332,361381,0.1181,9.99,43.31,57,0,0.33,3.30,36.3,1,136934,81
92000,68.80,688,312,362946,0.1142,10.06,43.39,112,0,0.34,3.34,37.4,3,137548,164
93000,68.60,686,314,364547,0.1105,10.13,43.45,98,1,0.42,3.33,36.6,2,138176,246
94000,66.40,664,336,366098,0.1066,10.20,43.50,45,0,0.34,3.32,34.8,1,138785,325
95000,66.30,663,337,367618,0.1027,10.26,43.58,54,1,0.33,3.40,35.8,1,139382,409
96000,67.80,678,322,369284,0.0991,10.33,43.66,99,0,0.34,3.38,37.3,2,140036,491
97000,67.00,670,330,370815,0.0951,10.40,43.73,70,0,0.34,3.35,37.2,3,140637,573
98000,66.10,661,339,372143,0.0906,10.47,43.80,32,0,0.34,3.35,35.1,0,141158,674
99000,67.40,674,326,373540,0.0863,10.54,43.89,79,0,0.34,3.41,35.5,0,141706,782
100000,68.40,684,316,375049,0.0824,10.61,43.95,111,0,0.34,3.44,35.2,1,142298,861
101000,69.20,692,308,376479,0.0782,10.67,44.00,130,0,0.34,3.41,34.1,0,142860,77
102000,68.00,680,320,377888,0.0739,10.73,44.07,76,0,0.34,3.29,34.4,0,143413,154
103000,69.90,699,301,379297,0.0696,10.80,44.13,137,0,0.34,3.36,35.2,1,143966,235
104000,71.30,713,287,380616,0.0651,10.86,44.18,196,0,0.43,3.46,34.4,0,144484,313
105000,69.20,692,308,381955,0.0606,10.93,44.24,118,0,0.34,3.34,36.3,1,145010,395
106000,68.20,682,318,383353,0.0563,11.00,44.30,105,0,0.34,3.38,35.5,1,145559,473
107000,69.10,691,309,384729,0.0520,11.06,44.37,131,0,0.34,3.44,35.0,0,146099,558
108000,68.70,687,313,386091,0.0500,11.13,44.44,107,0,0.33,3.33,37.7,2,146634,644
109000,72.50,725,275,387374,0.0500,11.21,44.50,232,0,0.99,3.48,37.8,2,147137,750
110000,68.30,683,317,388691,0.0500,11.28,44.58,119,0,0.34,3.39,37.9,1,147654,863
111000,71.40,714,286,390141,0.0500,11.35,44.63,200,1,0.33,3.46,40.2,5,148224,87
112000,71.90,719,281,391390,0.0500,11.42,44.68,210,0,0.39,3.43,37.3,3,148714,169
113000,69.30,693,307,392685,0.0500,11.49,44.73,129,0,0.34,3.41,35.3,1,149222,249
114000,68.80,688,312,393947,0.0500,11.56,44.80,136,1,0.34,3.46,37.3,2,149718,333
115000,70.10,701,299,395384,0.0500,11.63,44.85,159,0,0.34,3.36,38.0,2,150282,419
116000,70.50,705,295,396640,0.0500,11.70,44.91,163,0,0.34,3.44,37.3,1,150775,501
117000,70.00,700,300,397942,0.0500,11.76,44.96,151,0,0.34,3.47,34.9,0,151286,580
118000,70.10,701,299,399187,0.0500,11.83,45.03,160,0,0.34,3.42,38.6,2,151774,682
119000,70.50,705,295,400479,0.0500,11.90,45.10,162,0,0.34,3.36,37.4,2,152282,787
120000,70.70,707,293,401739,0.0500,11.96,45.15,180,0,0.34,3.45,35.9,0,152776,870
121000,68.80,688,312,402908,0.0500,12.03,45.21,128,0,0.34,3.40,36.6,2,153235,82
122000,69.40,694,306,404010,0.0500,12.10,45.28,130,0,0.34,3.35,36.4,0,153668,162
123000,69.20,692,308,405194,0.0500,12.17,45.34,124,0,0.34,3.35,36.2,0,154133,244
124000,69.40,694,306,406297,0.0500,12.24,45.41,138,0,0.43,3.42,37.3,2,154566,326
125000,70.80,708,292,407439,0.0500,12.31,45.46,181,1,0.34,3.46,37.6,3,155014,416
126000,69.60,696,304,408644,0.0500,12.37,45.50,144,0,0.34,3.42,35.9,0,155487,501
127000,70.40,704,296,409662,0.0500,12.43,45.55,160,0,0.34,3.42,34.2,0,155887,580
128000,72.00,720,280,410858,0.0500,12.50,45.60,220,0,0.34,3.44,37.3,3,156356,673
129000,71.50,715,285,411888,0.0500,12.57,45.65,201,0,0.34,3.43,35.2,1,156761,769
130000,71.40,714,286,413027,0.0500,12.63,45.70,193,0,0.34,3.41,36.3,1,157208,881
131000,70.70,707,293,414137,0.0500,12.70,45.76,186,1,0.33,3.43,37.9,3,157644,84
132000,70.50,705,295,415312,0.0500,12.76,45.81,162,1,0.33,3.42,37.0,2,158105,164
133000,69.20,692,308,416392,0.0500,12.83,45.86,135,0,0.33,3.40,36.6,2,158529,246
134000,71.00,710,290,417423,0.0500,12.89,45.92,184,0,0.34,3.46,34.6,0,158934,324
135000,70.10,701,299,418464,0.0500,12.96,45.96,173,1,0.49,3.54,35.3,1,159343,406
136000,72.40,724,276,419537,0.0500,13.02,46.01,231,0,0.34,3.53,36.6,1,159764,486
137000,69.70,697,303,420600,0.0500,13.09,46.06,156,0,0.34,3.42,36.5,1,160181,574
138000,70.80,708,292,421693,0.0500,13.15,46.11,174,0,0.34,3.39,36.7,1,160610,667
139000,73.10,731,269,422649,0.0500,13.22,46.17,262,0,1.08,3.52,35.8,0,160985,771
140000,72.00,720,280,423702,0.0500,13.28,46.21,219,0,0.34,3.46,36.4,1,161398,897
141000,69.00,690,310,424849,0.0500,13.35,46.27,125,0,0.34,3.40,36.9,1,161849,83
142000,71.60,716,284,425941,0.0500,13.41,46.30,188,0,0.40,3.47,35.6,0,162278,162
143000,69.60,696,304,427043,0.0500,13.46,46.34,151,0,0.34,3.48,35.2,0,162710,241
144000,69.60,696,304,428029,0.0500,13.53,46.38,151,0,0.33,3.47,37.3,2,163097,324
145000,71.40,714,286,429040,0.0500,13.60,46.43,201,0,0.33,3.51,36.3,1,163494,407
146000,71.50,715,285,430021,0.0500,13.66,46.48,219,0,0.33,3.54,37.8,3,163880,488
147000,70.40,704,296,431069,0.0500,13.73,46.51,170,0,0.34,3.45,37.6,2,164291,577
148000,69.40,694,306,432036,0.0500,13.79,46.57,141,1,0.34,3.43,37.0,1,164671,668
149000,72.20,722,278,433021,0.0500,13.86,46.61,210,0,0.34,3.49,36.9,0,165057,773
150000,71.50,715,285,434007,0.0500,13.92,46.66,185,0,0.34,3.42,36.9,0,165445,888
151000,71.00,710,290,434984,0.0500,13.99,46.71,189,0,0.33,3.46,38.1,3,165829,85
152000,70.40,704,296,436055,0.0500,14.05,46.74,169,0,0.34,3.40,36.2,1,166249,164
153000,68.80,688,312,437103,0.0500,14.11,46.78,116,0,0.34,3.40,37.1,2,166660,247
154000,71.00,710,290,438173,0.0500,14.17,46.82,174,0,0.56,3.39,37.5,2,167081,331
155000,70.50,705,295,439115,0.0500,14.24,46.86,186,0,0.33,3.50,37.6,1,167450,415
156000,71.90,719,281,440050,0.0500,14.30,46.90,215,0,0.34,3.52,34.2,0,167817,492
157000,70.50,705,295,441092,0.0500,14.36,46.95,145,0,0.34,3.36,36.2,1,168227,573
158000,71.30,713,287,442097,0.0500,14.42,47.00,195,1,0.34,3.40,36.7,1,168621,675
159000,69.60,696,304,443169,0.0500,14.48,47.03,138,0,0.33,3.40,37.5,2,169042,784
160000,70.40,704,296,444098,0.0500,14.54,47.09,174,0,0.34,3.50,35.6,0,169407,921
161000,73.60,736,264,445022,0.0500,14.61,47.12,264,0,0.34,3.44,37.9,3,169770,87
162000,70.50,705,295,445946,0.0500,14.66,47.15,177,0,0.34,3.47,34.6,0,170133,164
163000,69.70,697,303,446976,0.0500,14.72,47.19,133,0,0.34,3.32,35.6,0,170537,245
164000,73.00,730,270,448099,0.0500,14.78,47.22,236,0,0.34,3.41,36.9,2,170978,328
165000,72.50,725,275,449016,0.0500,14.84,47.26,220,0,0.34,3.42,34.8,0,171339,409
166000,72.90,729,271,450160,0.0500,14.89,47.30,238,0,0.34,3.44,37.0,1,171788,490
167000,73.30,733,267,451053,0.0500,14.96,47.33,263,1,0.34,3.47,38.7,4,172139,583
168000,71.70,717,283,452062,0.0500,15.02,47.37,214,0,0.33,3.43,40.0,5,172535,679
169000,71.00,710,290,452998,0.0500,15.08,47.40,190,0,0.34,3.48,36.9,1,172902,782
170000,72.90,729,271,453914,0.0500,15.14,47.44,240,0,0.34,3.46,36.7,1,173262,913
171000,71.00,710,290,454936,0.0500,15.20,47.48,192,0,0.33,3.47,37.1,2,173664,82
172000,72.70,727,273,455939,0.0500,15.26,47.52,214,0,0.34,3.36,36.3,1,174058,163
173000,70.60,706,294,456842,0.0500,15.32,47.56,181,0,0.41,3.45,37.4,3,174412,246
174000,69.90,699,301,457718,0.0500,15.38,47.60,151,1,0.34,3.39,36.9,2,174756,329
175000,73.40,734,266,458607,0.0500,15.44,47.64,243,0,0.34,3.50,35.8,0,175105,412
176000,70.20,702,298,459557,0.0500,15.50,47.66,162,0,0.33,3.44,38.1,3,175478,494
177000,73.90,739,261,460418,0.0500,15.57,47.70,280,0,0.34,3.56,38.5,3,175816,585
178000,73.90,739,261,461319,0.0500,15.63,47.73,274,0,0.33,3.51,37.1,2,176170,671
179000,72.20,722,278,462220,0.0500,15.69,47.78,221,0,0.34,3.46,36.3,1,176524,777
180000,72.20,722,278,463099,0.0500,15.75,47.81,212,0,0.34,3.49,36.1,1,176869,909
181000,71.50,715,285,463981,0.0500,15.81,47.85,191,1,0.33,3.37,40.6,4,177215,89
182000,73.30,733,267,464860,0.0500,15.87,47.89,251,0,0.34,3.53,34.5,0,177561,166
183000,71.30,713,287,465638,0.0500,15.93,47.92,205,1,0.34,3.47,38.2,2,177866,252
184000,71.80,718,282,466524,0.0500,15.99,47.96,205,0,0.34,3.42,35.2,0,178214,333
185000,70.90,709,291,467460,0.0500,16.05,47.99,179,0,0.47,3.44,37.6,2,178582,419
186000,73.30,733,267,468378,0.0500,16.10,48.02,249,0,0.34,3.49,36.5,0,178942,499
187000,70.30,703,297,469402,0.0500,16.16,48.06,163,0,0.33,3.44,39.9,2,179344,586
188000,72.60,726,274,470229,0.0500,16.23,48.09,227,0,0.34,3.46,38.2,2,179669,695
189000,73.40,734,266,471031,0.0500,16.28,48.12,260,0,0.34,3.48,35.0,0,179984,773
190000,73.70,737,263,471860,0.0500,16.34,48.17,257,0,0.34,3.48,37.6,1,180309,890
191000,69.50,695,305,472717,0.0500,16.41,48.20,156,1,0.33,3.41,38.3,2,180646,85
192000,72.00,720,280,473590,0.0500,16.46,48.23,225,0,0.34,3.49,37.7,2,180989,167
193000,73.70,737,263,474423,0.0500,16.52,48.27,267,0,0.40,3.53,37.3,2,181316,251
194000,71.30,713,287,475227,0.0500,16.59,48.31,205,0,0.33,3.49,38.6,3,181632,336
195000,71.70,717,283,476081,0.0500,16.65,48.35,216,0,0.34,3.49,37.1,1,181967,421
196000,70.20,702,298,476861,0.0500,16.70,48.39,152,0,0.34,3.37,36.0,1,182273,500
197000,71.60,716,284,477624,0.0500,16.77,48.44,205,0,0.34,3.44,38.0,2,182572,593
198000,72.20,722,278,478397,0.0500,16.82,48.47,224,0,0.34,3.50,36.4,2,182876,686
199000,72.70,727,273,479071,0.0500,16.89,48.51,228,0,0.34,3.51,37.2,1,183141,795
200000,74.70,747,253,479920,0.0500,16.95,48.53,306,0,0.34,3.54,38.4,2,183474,936
