Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
338000,68.80,688,312,376452,0.0500,37.59,55.58,92,2,0.38,3.03,41.0,4,144577,572
339000,67.80,678,322,376813,0.0500,37.67,55.60,90,0,0.38,3.08,41.1,5,144717,645
340000,68.70,687,313,377168,0.0500,37.75,55.62,91,0,0.38,2.96,36.7,0,144858,712
341000,68.20,682,318,377512,0.0500,37.82,55.63,93,0,0.39,3.05,35.5,1,144993,65
342000,69.20,692,308,377885,0.0500,37.89,55.65,122,0,0.40,3.08,35.7,1,145140,131
343000,67.40,674,326,378189,0.0500,37.98,55.68,71,0,0.38,3.13,38.0,1,145260,198
344000,69.10,691,309,378523,0.0500,38.06,55.69,117,0,0.37,3.08,40.1,2,145391,270
345000,68.80,688,312,378899,0.0500,38.15,55.71,93,1,0.36,3.05,36.7,2,145539,338
346000,69.40,694,306,379236,0.0500,38.22,55.72,126,0,0.42,3.07,36.9,2,145670,405
347000,69.00,690,310,379608,0.0500,38.30,55.73,124,0,0.38,3.09,38.4,2,145817,476
348000,66.10,661,339,379995,0.0500,38.38,55.74,11,0,0.38,2.90,40.1,2,145969,547
349000,66.90,669,331,380359,0.0500,38.46,55.77,48,0,0.37,3.01,38.2,3,146112,617
350000,69.90,699,301,380696,0.0500,38.56,55.78,124,0,0.35,2.99,37.9,2,146246,691
351000,68.90,689,311,381038,0.0500,38.65,55.78,117,2,0.37,3.12,42.9,7,146382,74
352000,67.30,673,327,381406,0.0500,38.72,55.80,38,0,0.39,2.97,35.3,1,146527,139
353000,70.40,704,296,381708,0.0500,38.80,55.82,148,0,0.37,3.03,38.5,4,146645,207
354000,71.10,711,289,382072,0.0500,38.87,55.84,163,0,0.39,3.10,36.1,2,146788,275
355000,70.40,704,296,382380,0.0500,38.95,55.86,149,0,0.38,3.11,36.0,1,146909,341
356000,68.80,688,312,382694,0.0500,39.04,55.88,100,0,0.40,3.01,39.0,3,147031,418
357000,69.10,691,309,382996,0.0500,39.13,55.90,121,0,0.41,3.00,42.9,5,147148,494
358000,69.60,696,304,383365,0.0500,39.21,55.91,129,0,0.43,3.06,37.7,0,147295,563
359000,69.50,695,305,383727,0.0500,39.28,55.92,126,0,0.38,3.06,37.8,1,147439,631
360000,66.00,660,340,384075,0.0500,39.35,55.93,42,0,0.38,3.08,35.9,0,147576,699
361000,70.80,708,292,384409,0.0500,39.43,55.95,155,0,0.38,3.06,38.0,1,147704,69
362000,69.10,691,309,384824,0.0500,39.50,55.96,105,0,0.38,3.05,38.9,2,147867,139
363000,69.20,692,308,385120,0.0500,39.58,55.97,133,0,0.38,3.11,37.6,0,147986,207
364000,69.70,697,303,385505,0.0500,39.66,55.99,123,1,0.37,3.07,37.8,3,148138,277
365000,70.90,709,291,385814,0.0500,39.75,56.01,178,1,0.37,3.13,41.1,6,148260,349
366000,69.90,699,301,386172,0.0500,39.81,56.02,151,1,0.39,3.13,35.3,2,148401,415
367000,68.50,685,315,386517,0.0500,39.89,56.04,93,0,0.37,3.03,37.9,1,148538,487
368000,68.90,689,311,386909,0.0500,39.96,56.04,104,0,0.38,3.05,37.0,2,148691,555
369000,69.50,695,305,387273,0.0500,40.03,56.05,117,0,0.39,3.03,35.1,0,148834,620
370000,68.20,682,318,387610,0.0500,40.10,56.07,107,0,0.44,3.17,36.9,4,148967,687
371000,68.60,686,314,387968,0.0500,40.18,56.08,90,0,0.37,3.06,40.9,3,149108,72
372000,69.30,693,307,388325,0.0500,40.26,56.09,122,0,0.38,3.12,35.9,1,149247,141
373000,70.30,703,297,388652,0.0500,40.34,56.11,143,0,0.39,3.10,37.1,2,149376,208
374000,69.40,694,306,388966,0.0500,40.41,56.13,134,0,0.38,3.16,35.1,1,149500,272
375000,68.60,686,314,389294,0.0500,40.48,56.15,105,0,0.38,3.08,37.3,2,149628,341
376000,70.60,706,294,389603,0.0500,40.56,56.17,151,1,0.38,3.07,38.7,1,149748,410
377000,68.60,686,314,389930,0.0500,40.64,56.20,96,0,0.38,3.00,38.4,3,149878,481
378000,66.80,668,332,390257,0.0500,40.72,56.22,56,0,0.43,3.02,36.7,2,150007,548
379000,68.80,688,312,390571,0.0500,40.80,56.24,113,0,0.42,3.07,36.0,1,150131,618
380000,68.70,687,313,390858,0.0500,40.88,56.26,97,0,0.38,3.00,39.0,1,150245,687
381000,68.50,685,315,391226,0.0500,40.95,56.27,94,0,0.37,3.04,38.6,3,150389,68
382000,68.60,686,314,391546,0.0500,41.02,56.28,122,0,0.40,3.08,35.8,1,150513,134
383000,69.60,696,304,391875,0.0500,41.09,56.31,139,1,0.38,3.08,36.8,2,150642,202
384000,71.70,717,283,392153,0.0500,41.18,56.33,191,0,0.37,3.10,38.7,3,150754,272
385000,70.30,703,297,392481,0.0500,41.26,56.34,155,0,0.41,3.12,39.1,3,150882,343
386000,66.40,664,336,392761,0.0500,41.33,56.35,44,0,0.38,3.03,36.5,1,150992,409
387000,70.20,702,298,393036,0.0500,41.41,56.36,145,0,0.38,3.10,38.7,2,151100,480
388000,70.20,702,298,393345,0.0500,41.49,56.38,139,0,0.38,3.08,38.4,2,151221,549
389000,65.90,659,341,393664,0.0500,41.57,56.39,30,1,0.37,3.04,38.4,2,151348,620
390000,68.70,687,313,393980,0.0500,41.64,56.41,97,0,0.38,3.08,37.0,2,151472,687
391000,70.70,707,293,394246,0.0500,41.72,56.43,151,0,0.39,3.12,35.6,1,151575,64
392000,69.80,698,302,394587,0.0500,41.80,56.45,131,0,0.38,3.02,40.3,4,151709,137
393000,74.20,742,258,394869,0.0500,41.88,56.46,266,0,0.38,3.20,40.6,2,151820,208
394000,69.80,698,302,395204,0.0500,41.95,56.47,142,0,0.38,3.11,36.9,2,151952,276
395000,70.60,706,294,395535,0.0500,42.03,56.48,146,0,0.37,2.98,37.9,3,152083,344
396000,67.90,679,321,395842,0.0500,42.10,56.50,81,1,0.38,3.06,38.1,2,152204,413
397000,71.80,718,282,396142,0.0500,42.18,56.51,197,0,0.38,3.16,37.6,3,152323,482
398000,67.70,677,323,396396,0.0500,42.26,56.54,75,0,0.38,3.07,37.2,2,152422,550
399000,68.40,684,316,396737,0.0500,42.33,56.54,110,0,0.38,3.11,38.3,4,152556,619
400000,69.10,691,309,397059,0.0500,42.40,56.56,121,0,0.38,3.08,35.3,2,152683,685
