Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
48000,67.90,679,321,216512,0.2560,8.72,42.26,86,0,0.17,3.29,34.0,0,81278,598
49000,68.90,689,311,218371,0.2528,8.81,42.39,138,0,0.17,3.40,33.1,0,82008,673
50000,67.60,676,324,220451,0.2498,8.91,42.49,85,0,0.16,3.29,35.7,1,82825,756
51000,69.10,691,309,222602,0.2468,9.01,42.62,117,0,0.16,3.32,36.1,0,83670,78
52000,69.00,690,310,224629,0.2438,9.11,42.77,128,0,0.21,3.41,35.4,0,84466,153
53000,67.20,672,328,226559,0.2406,9.20,42.90,84,0,0.16,3.41,34.5,0,85224,228
54000,68.30,683,317,228410,0.2374,9.30,43.03,110,0,0.16,3.34,35.2,0,85952,304
55000,69.80,698,302,230134,0.2339,9.41,43.15,166,0,0.16,3.45,35.1,0,86629,383
56000,70.40,704,296,232023,0.2307,9.50,43.24,180,0,0.16,3.49,35.3,0,87372,465
57000,69.00,690,310,233766,0.2273,9.60,43.36,142,0,0.16,3.47,35.5,0,88056,541
58000,70.30,703,297,235549,0.2239,9.70,43.48,154,0,0.16,3.35,36.5,0,88756,621
59000,70.70,707,293,237237,0.2204,9.80,43.58,174,0,0.16,3.37,34.6,0,89419,701
60000,70.40,704,296,238992,0.2170,9.89,43.67,161,0,0.16,3.43,34.6,0,90108,800
61000,79.50,795,205,240234,0.2121,9.99,43.76,440,0,0.18,3.57,31.9,0,90596,71
62000,78.80,788,212,241563,0.2076,10.09,43.82,428,0,0.17,3.53,33.1,0,91118,143
63000,77.90,779,221,242865,0.2030,10.19,43.89,401,0,0.17,3.55,33.2,0,91629,217
64000,78.20,782,218,244166,0.1984,10.29,43.98,396,0,0.26,3.44,34.2,0,92141,291
65000,78.80,788,212,245357,0.1934,10.40,44.02,423,0,0.17,3.52,33.3,0,92609,366
66000,81.30,813,187,246501,0.1881,10.50,44.06,506,0,0.17,3.66,32.3,0,93058,437
67000,81.40,814,186,247553,0.1824,10.60,44.13,496,0,0.17,3.63,32.7,0,93471,508
68000,78.50,785,215,248661,0.1770,10.71,44.20,419,0,0.17,3.56,33.9,0,93906,590
69000,80.10,801,199,249807,0.1718,10.81,44.27,455,0,0.17,3.54,33.4,0,94356,667
70000,80.80,808,192,250921,0.1664,10.91,44.33,490,0,0.17,3.60,33.6,0,94794,735
71000,76.60,766,234,252235,0.1618,11.01,44.39,365,0,0.17,3.54,34.2,0,95310,75
72000,77.50,775,225,253437,0.1568,11.10,44.44,380,0,0.19,3.48,33.8,0,95782,149
73000,72.90,729,271,254528,0.1513,11.21,44.50,260,0,0.17,3.49,33.9,0,96211,222
74000,75.50,755,245,255601,0.1457,11.31,44.60,346,0,0.17,3.52,33.0,0,96632,297
75000,74.20,742,258,256810,0.1408,11.40,44.65,282,0,0.17,3.46,34.5,0,97107,371
76000,75.50,755,245,257999,0.1357,11.50,44.70,338,0,0.17,3.52,34.4,0,97574,450
77000,76.10,761,239,259101,0.1303,11.60,44.77,347,0,0.17,3.52,33.9,0,98007,525
78000,75.50,755,245,260288,0.1252,11.70,44.85,335,0,0.16,3.45,35.3,1,98474,602
79000,77.40,774,226,261507,0.1203,11.79,44.90,376,0,0.17,3.46,34.1,0,98953,679
80000,76.80,768,232,262559,0.1146,11.89,44.94,371,0,0.17,3.51,34.6,0,99366,766
81000,77.40,774,226,263616,0.1089,11.99,45.00,387,0,0.16,3.58,33.8,0,99781,76
82000,73.40,734,266,264856,0.1041,12.09,45.09,261,0,0.16,3.50,35.4,0,100268,151
83000,73.40,734,266,265905,0.0984,12.19,45.15,270,0,0.16,3.45,35.2,1,100680,227
84000,75.20,752,248,267044,0.0931,12.28,45.24,323,0,0.17,3.56,34.1,0,101128,305
85000,74.90,749,251,268241,0.0881,12.37,45.30,332,0,0.16,3.63,33.2,0,101598,376
86000,74.20,742,258,269441,0.0831,12.46,45.39,289,0,0.16,3.50,36.2,0,102070,458
87000,75.90,759,241,270467,0.0772,12.55,45.45,370,0,0.17,3.66,33.6,0,102473,533
88000,76.20,762,238,271565,0.0718,12.64,45.51,372,0,0.17,3.61,33.6,0,102905,608
89000,75.10,751,249,272757,0.0667,12.73,45.58,320,0,0.17,3.58,35.0,0,103374,687
90000,76.80,768,232,273762,0.0608,12.83,45.66,382,0,0.60,3.63,36.0,0,103769,777
91000,76.50,765,235,274743,0.0548,12.94,45.74,370,0,0.17,3.61,37.6,2,104155,82
92000,75.90,759,241,275598,0.0500,13.04,45.81,351,0,0.21,3.52,34.7,0,104491,159
93000,76.10,761,239,276513,0.0500,13.14,45.88,344,0,0.17,3.56,35.6,0,104851,237
94000,76.50,765,235,277378,0.0500,13.25,45.93,370,0,0.27,3.60,35.6,2,105191,315
95000,74.30,743,257,278305,0.0500,13.35,45.99,310,0,0.17,3.50,36.9,2,105555,392
96000,76.40,764,236,279143,0.0500,13.45,46.04,373,0,0.17,3.53,34.2,0,105884,472
97000,77.90,779,221,279939,0.0500,13.55,46.10,414,0,0.17,3.69,34.4,0,106197,548
98000,76.70,767,233,280758,0.0500,13.65,46.17,389,0,0.17,3.64,35.4,1,106519,627
99000,74.90,749,251,281771,0.0500,13.73,46.22,335,0,0.17,3.58,33.6,0,106917,705
100000,75.60,756,244,282713,0.0500,13.83,46.28,342,0,0.17,3.56,36.3,2,107287,798
101000,75.20,752,248,283538,0.0500,13.93,46.33,337,0,0.18,3.60,35.6,1,107611,77
102000,76.60,766,234,284391,0.0500,14.03,46.40,365,0,0.16,3.53,36.3,1,107947,154
103000,73.80,738,262,285364,0.0500,14.13,46.45,287,1,0.16,3.53,37.9,2,108329,236
104000,76.10,761,239,286141,0.0500,14.23,46.51,375,0,0.17,3.67,33.3,0,108635,309
105000,77.70,777,223,286905,0.0500,14.33,46.56,418,0,0.17,3.66,35.7,1,108935,390
106000,74.40,744,256,287890,0.0500,14.43,46.60,313,1,0.16,3.54,38.1,2,109322,476
107000,76.80,768,232,288672,0.0500,14.53,46.65,372,0,0.16,3.54,37.0,1,109630,555
108000,77.00,770,230,289599,0.0500,14.61,46.70,386,0,0.16,3.59,34.1,1,109994,632
109000,75.00,750,250,290516,0.0500,14.70,46.75,312,0,0.17,3.53,34.9,0,110355,712
110000,75.30,753,247,291386,0.0500,14.79,46.81,331,0,0.17,3.55,34.5,0,110697,811
111000,77.30,773,227,292098,0.0500,14.88,46.85,389,0,0.17,3.61,32.6,0,110977,72
112000,76.60,766,234,292856,0.0500,14.98,46.90,370,0,0.17,3.58,34.6,2,111274,146
113000,75.40,754,246,293563,0.0500,15.07,46.95,362,0,0.17,3.62,34.0,0,111552,220
114000,78.00,780,220,294480,0.0500,15.16,46.99,412,0,0.17,3.63,35.7,2,111913,301
115000,75.30,753,247,295381,0.0500,15.25,47.03,328,0,0.17,3.53,35.4,0,112267,375
116000,77.60,776,224,296080,0.0500,15.34,47.10,418,0,0.16,3.67,35.1,1,112542,454
117000,77.80,778,222,296904,0.0500,15.44,47.14,402,0,0.16,3.62,35.6,0,112865,531
118000,79.70,797,203,297724,0.0500,15.52,47.17,459,0,0.17,3.62,33.8,0,113188,606
119000,77.20,772,228,298566,0.0500,15.61,47.22,392,0,0.17,3.61,34.5,0,113518,696
120000,75.60,756,244,299358,0.0500,15.69,47.26,346,0,0.17,3.53,34.2,1,113830,769
121000,77.80,778,222,300013,0.0500,15.79,47.31,420,1,0.18,3.68,35.8,2,114087,77
122000,76.70,767,233,300765,0.0500,15.89,47.38,362,0,0.17,3.58,35.7,1,114383,153
123000,78.20,782,218,301366,0.0500,15.99,47.43,444,0,0.17,3.71,36.3,2,114619,233
124000,77.10,771,229,302043,0.0500,16.09,47.48,390,0,0.17,3.57,36.7,3,114885,312
125000,75.00,750,250,302789,0.0500,16.18,47.51,323,0,0.17,3.51,34.3,0,115178,389
126000,77.60,776,224,303435,0.0500,16.28,47.56,410,0,0.17,3.60,37.6,3,115432,475
127000,79.50,795,205,304194,0.0500,16.37,47.60,466,0,0.17,3.71,35.4,0,115731,553
128000,79.60,796,204,304864,0.0500,16.46,47.64,451,0,0.17,3.64,34.0,0,115994,629
129000,77.80,778,222,305503,0.0500,16.56,47.70,423,0,0.17,3.67,35.4,1,116245,710
130000,75.30,753,247,306162,0.0500,16.66,47.75,335,0,0.17,3.59,37.3,2,116504,817
131000,72.50,725,275,306947,0.0500,16.74,47.79,265,0,0.17,3.56,34.1,0,116813,75
132000,73.20,732,268,307752,0.0500,16.83,47.82,282,0,0.17,3.58,36.4,1,117130,152
133000,71.00,710,290,308668,0.0500,16.93,47.86,205,0,0.21,3.53,41.3,2,117490,242
134000,71.40,714,286,309492,0.0500,17.01,47.89,225,0,0.17,3.53,35.9,2,117813,321
135000,75.30,753,247,310306,0.0500,17.10,47.93,338,0,0.17,3.61,36.2,0,118133,397
136000,75.30,753,247,311128,0.0500,17.19,47.95,354,0,0.17,3.65,37.2,3,118456,481
137000,71.80,718,282,311808,0.0500,17.28,48.02,228,0,0.16,3.52,36.5,0,118723,560
138000,74.70,747,253,312563,0.0500,17.37,48.05,324,0,0.17,3.59,36.3,2,119019,640
139000,76.00,760,240,313340,0.0500,17.46,48.10,358,0,0.17,3.60,36.7,2,119325,721
140000,74.20,742,258,314025,0.0500,17.56,48.14,303,0,0.16,3.59,38.9,4,119594,831
141000,80.40,804,196,314670,0.0500,17.64,48.17,487,0,0.20,3.66,34.1,1,119847,75
142000,78.20,782,218,315371,0.0500,17.73,48.20,422,0,0.17,3.61,35.9,1,120123,153
143000,81.00,810,190,315903,0.0500,17.82,48.23,496,0,0.23,3.71,35.5,1,120332,232
144000,79.30,793,207,316628,0.0500,17.91,48.25,448,0,0.26,3.62,35.4,2,120617,310
145000,77.90,779,221,317254,0.0500,18.00,48.28,402,0,0.17,3.60,34.8,1,120863,388
146000,77.40,774,226,317916,0.0500,18.08,48.31,394,0,0.17,3.55,34.8,0,121123,463
147000,78.10,781,219,318499,0.0500,18.17,48.34,412,0,0.17,3.58,33.8,0,121353,536
148000,76.90,769,231,319167,0.0500,18.26,48.37,391,0,0.16,3.57,36.3,1,121615,622
149000,78.00,780,220,319840,0.0500,18.33,48.40,412,0,0.17,3.62,33.1,0,121880,703
150000,78.00,780,220,320437,0.0500,18.42,48.42,418,0,0.17,3.67,32.8,0,122114,772
151000,80.20,802,198,321047,0.0500,18.50,48.46,499,0,0.17,3.70,35.3,0,122354,77
152000,78.50,785,215,321721,0.0500,18.59,48.48,444,0,0.16,3.70,35.1,1,122619,152
153000,76.90,769,231,322361,0.0500,18.67,48.53,393,0,0.17,3.61,34.2,0,122871,228
154000,78.40,784,216,323065,0.0500,18.75,48.55,416,0,0.17,3.63,33.7,0,123148,304
155000,75.70,757,243,323783,0.0500,18.83,48.60,350,0,0.16,3.54,37.9,3,123430,387
156000,79.70,797,203,324357,0.0500,18.92,48.64,466,0,0.17,3.65,35.5,2,123655,462
157000,75.90,759,241,324913,0.0500,19.01,48.68,348,0,0.17,3.50,35.2,0,123873,539
158000,80.80,808,192,325448,0.0500,19.11,48.71,506,0,0.17,3.72,36.9,3,124084,627
159000,78.20,782,218,326079,0.0500,19.20,48.75,415,0,0.16,3.59,38.2,3,124332,720
160000,77.90,779,221,326686,0.0500,19.28,48.78,407,0,0.17,3.59,34.6,0,124571,791
161000,76.70,767,233,327425,0.0500,19.36,48.81,382,0,0.16,3.67,35.0,0,124862,78
162000,73.10,731,269,328095,0.0500,19.44,48.86,276,0,0.16,3.54,35.9,1,125128,155
163000,75.90,759,241,328778,0.0500,19.53,48.88,359,0,0.17,3.65,36.0,1,125397,233
164000,77.10,771,229,329519,0.0500,19.61,48.91,382,1,0.16,3.55,36.8,2,125688,314
165000,74.60,746,254,330206,0.0500,19.69,48.95,325,0,0.17,3.58,35.0,1,125958,393
166000,74.00,740,260,330963,0.0500,19.76,48.97,302,0,0.17,3.55,34.8,1,126256,468
167000,75.90,759,241,331684,0.0500,19.84,49.01,357,0,0.17,3.64,37.6,1,126539,548
168000,74.90,749,251,332384,0.0500,19.92,49.05,339,0,0.17,3.63,34.4,1,126814,634
169000,76.40,764,236,332916,0.0500,20.00,49.08,385,0,0.17,3.68,33.5,0,127023,730
170000,75.50,755,245,333516,0.0500,20.08,49.12,338,0,0.17,3.58,34.4,1,127259,805
171000,78.10,781,219,334086,0.0500,20.17,49.16,415,0,0.17,3.57,37.4,0,127483,79
172000,76.00,760,240,334749,0.0500,20.24,49.19,351,0,0.16,3.62,34.9,0,127744,156
173000,76.90,769,231,335413,0.0500,20.32,49.22,379,0,0.16,3.56,35.1,0,128005,231
174000,79.70,797,203,335931,0.0500,20.41,49.26,469,0,0.17,3.66,34.9,2,128209,310
175000,78.50,785,215,336528,0.0500,20.49,49.29,431,0,0.17,3.64,34.5,0,128443,384
176000,78.80,788,212,337172,0.0500,20.57,49.31,446,0,0.16,3.72,37.3,2,128696,468
177000,77.90,779,221,337740,0.0500,20.65,49.34,389,0,0.17,3.53,34.0,0,128920,544
178000,79.10,791,209,338331,0.0500,20.73,49.36,447,1,0.16,3.72,35.8,1,129152,622
179000,76.60,766,234,338912,0.0500,20.82,49.39,381,0,0.16,3.64,36.8,2,129381,704
180000,77.50,775,225,339564,0.0500,20.90,49.41,405,0,0.16,3.65,37.7,3,129637,802
181000,77.40,774,226,340190,0.0500,20.97,49.45,413,0,0.18,3.70,34.0,1,129883,75
182000,75.90,759,241,340794,0.0500,21.05,49.47,358,0,0.16,3.63,35.1,1,130121,151
183000,77.70,777,223,341356,0.0500,21.13,49.50,402,0,0.17,3.64,35.9,1,130341,228
184000,77.00,770,230,341946,0.0500,21.21,49.53,392,0,0.17,3.66,35.0,0,130573,309
185000,77.10,771,229,342550,0.0500,21.30,49.55,392,0,0.17,3.64,37.2,1,130810,386
186000,77.80,778,222,343172,0.0500,21.37,49.57,401,0,0.17,3.65,35.4,1,131055,468
187000,76.70,767,233,343753,0.0500,21.45,49.60,393,0,0.16,3.65,35.5,2,131283,546
188000,79.40,794,206,344338,0.0500,21.53,49.63,455,0,0.17,3.70,34.6,0,131513,623
189000,75.40,754,246,344894,0.0500,21.61,49.68,345,0,0.17,3.63,35.6,2,131731,703
190000,77.30,773,227,345418,0.0500,21.69,49.71,382,0,0.17,3.55,35.7,1,131937,795
191000,76.40,764,236,346064,0.0500,21.77,49.75,370,0,0.17,3.58,35.4,1,132192,76
192000,80.10,801,199,346593,0.0500,21.85,49.77,495,0,0.17,3.74,35.5,1,132399,154
193000,77.20,772,228,347066,0.0500,21.92,49.80,390,0,0.17,3.62,33.0,0,132585,225
194000,79.20,792,208,347581,0.0500,22.01,49.82,457,0,0.17,3.66,35.3,0,132788,305
195000,80.50,805,195,348064,0.0500,22.08,49.85,495,0,0.17,3.73,34.1,1,132977,378
196000,80.30,803,197,348604,0.0500,22.17,49.88,472,0,0.17,3.67,37.8,3,133189,463
197000,79.90,799,201,349062,0.0500,22.26,49.91,502,0,0.17,3.81,36.8,2,133370,541
198000,77.80,778,222,349597,0.0500,22.33,49.94,406,0,0.17,3.58,34.3,0,133580,625
199000,82.10,821,179,350031,0.0500,22.41,49.98,547,0,0.17,3.73,33.3,0,133751,710
200000,76.70,767,233,350532,0.0500,22.49,50.00,392,0,0.17,3.64,36.1,2,133947,812
