Batalhas,WinRate_Bloco,Epsilon,Avg_Reward_Bloco
100,25.0,0.04996170339735633,-125.0
200,22.0,0.04996170339735633,-170.0
300,21.0,0.04996170339735633,-185.0
400,22.0,0.04996170339735633,-170.0
500,26.0,0.04996170339735633,-110.0
600,17.0,0.04996170339735633,-245.0
700,22.0,0.04996170339735633,-170.0
800,20.0,0.04996170339735633,-200.0
900,27.0,0.04996170339735633,-95.0
1000,20.0,0.04996170339735633,-200.0
1100,23.0,0.04996170339735633,-155.0
1200,16.0,0.04996170339735633,-260.0
1300,23.0,0.04996170339735633,-155.0
1400,25.0,0.04996170339735633,-125.0
1500,21.0,0.04996170339735633,-185.0
1600,23.0,0.04996170339735633,-155.0
1700,24.0,0.04996170339735633,-140.0
1800,23.0,0.04996170339735633,-155.0
1900,22.0,0.04996170339735633,-170.0
2000,19.0,0.04996170339735633,-215.0
2100,21.0,0.04996170339735633,-185.0
2200,20.0,0.04996170339735633,-200.0
2300,18.0,0.04996170339735633,-230.0
2400,14.000000000000002,0.04996170339735633,-290.0
2500,24.0,0.04996170339735633,-140.0
2600,22.0,0.04996170339735633,-170.0
2700,23.0,0.04996170339735633,-155.0
2800,14.000000000000002,0.04996170339735633,-290.0
2900,20.0,0.04996170339735633,-200.0
3000,18.0,0.04996170339735633,-230.0
3100,23.0,0.04996170339735633,-155.0
3200,21.0,0.04996170339735633,-185.0
3300,18.0,0.04996170339735633,-230.0
3400,22.0,0.04996170339735633,-170.0
3500,24.0,0.04996170339735633,-140.0
3600,23.0,0.04996170339735633,-155.0
3700,21.0,0.04996170339735633,-185.0
3800,21.0,0.04996170339735633,-185.0
3900,16.0,0.04996170339735633,-260.0
4000,24.0,0.04996170339735633,-140.0
4100,28.000000000000004,0.04996170339735633,-80.0
4200,28.999999999999996,0.04996170339735633,-65.0
4300,21.0,0.04996170339735633,-185.0
4400,18.0,0.04996170339735633,-230.0
4500,23.0,0.04996170339735633,-155.0
4600,17.0,0.04996170339735633,-245.0
4700,15.0,0.04996170339735633,-275.0
4800,21.0,0.04996170339735633,-185.0
4900,20.0,0.04996170339735633,-200.0
5000,22.0,0.04996170339735633,-170.0
5100,21.0,0.04996170339735633,-185.0
5200,15.0,0.04996170339735633,-275.0
5300,19.0,0.04996170339735633,-215.0
5400,13.0,0.04996170339735633,-305.0
5500,28.999999999999996,0.04996170339735633,-65.0
5600,23.0,0.04996170339735633,-155.0
5700,22.0,0.04996170339735633,-170.0
5800,21.0,0.04996170339735633,-185.0
5900,16.0,0.04996170339735633,-260.0
6000,24.0,0.04996170339735633,-140.0
6100,17.0,0.04996170339735633,-245.0
6200,16.0,0.04996170339735633,-260.0
6300,25.0,0.04996170339735633,-125.0
6400,20.0,0.04996170339735633,-200.0
6500,16.0,0.04996170339735633,-260.0
6600,19.0,0.04996170339735633,-215.0
6700,21.0,0.04996170339735633,-185.0
6800,21.0,0.04996170339735633,-185.0
6900,23.0,0.04996170339735633,-155.0
7000,17.0,0.04996170339735633,-245.0
7100,24.0,0.04996170339735633,-140.0
7200,19.0,0.04996170339735633,-215.0
7300,21.0,0.04996170339735633,-185.0
7400,19.0,0.04996170339735633,-215.0
7500,24.0,0.04996170339735633,-140.0
7600,11.0,0.04996170339735633,-335.0
7700,24.0,0.04996170339735633,-140.0
7800,27.0,0.04996170339735633,-95.0
7900,24.0,0.04996170339735633,-140.0
8000,16.0,0.04996170339735633,-260.0
8100,19.0,0.04996170339735633,-215.0
8200,22.0,0.04996170339735633,-170.0
8300,14.000000000000002,0.04996170339735633,-290.0
8400,16.0,0.04996170339735633,-260.0
8500,21.0,0.04996170339735633,-185.0
8600,18.0,0.04996170339735633,-230.0
8700,22.0,0.04996170339735633,-170.0
8800,26.0,0.04996170339735633,-110.0
8900,26.0,0.04996170339735633,-110.0
9000,23.0,0.04996170339735633,-155.0
9100,17.0,0.04996170339735633,-245.0
9200,22.0,0.04996170339735633,-170.0
9300,17.0,0.04996170339735633,-245.0
9400,14.000000000000002,0.04996170339735633,-290.0
9500,21.0,0.04996170339735633,-185.0
9600,21.0,0.04996170339735633,-185.0
9700,26.0,0.04996170339735633,-110.0
9800,20.0,0.04996170339735633,-200.0
9900,27.0,0.04996170339735633,-95.0
10000,17.0,0.04996170339735633,-245.0
