Batalhas,WinRate_Bloco,Epsilon,Avg_Reward_Bloco
100,19.0,0.04996170339735633,-215.0
200,19.0,0.04996170339735633,-215.0
300,18.0,0.04996170339735633,-230.0
400,23.0,0.04996170339735633,-155.0
500,20.0,0.04996170339735633,-200.0
600,12.0,0.04996170339735633,-320.0
700,25.0,0.04996170339735633,-125.0
800,19.0,0.04996170339735633,-215.0
900,28.000000000000004,0.04996170339735633,-80.0
1000,21.0,0.04996170339735633,-185.0
1100,24.0,0.04996170339735633,-140.0
1200,20.0,0.04996170339735633,-200.0
1300,14.000000000000002,0.04996170339735633,-290.0
1400,21.0,0.04996170339735633,-185.0
1500,19.0,0.04996170339735633,-215.0
1600,15.0,0.04996170339735633,-275.0
1700,22.0,0.04996170339735633,-170.0
1800,26.0,0.04996170339735633,-110.0
1900,22.0,0.04996170339735633,-170.0
2000,23.0,0.04996170339735633,-155.0
2100,24.0,0.04996170339735633,-140.0
2200,20.0,0.04996170339735633,-200.0
2300,21.0,0.04996170339735633,-185.0
2400,22.0,0.04996170339735633,-170.0
2500,18.0,0.04996170339735633,-230.0
2600,17.0,0.04996170339735633,-245.0
2700,25.0,0.04996170339735633,-125.0
2800,17.0,0.04996170339735633,-245.0
2900,20.0,0.04996170339735633,-200.0
3000,23.0,0.04996170339735633,-155.0
3100,25.0,0.04996170339735633,-125.0
3200,19.0,0.04996170339735633,-215.0
3300,18.0,0.04996170339735633,-230.0
3400,16.0,0.04996170339735633,-260.0
3500,22.0,0.04996170339735633,-170.0
3600,34.0,0.04996170339735633,10.0
3700,24.0,0.04996170339735633,-140.0
3800,22.0,0.04996170339735633,-170.0
3900,25.0,0.04996170339735633,-125.0
4000,19.0,0.04996170339735633,-215.0
4100,25.0,0.04996170339735633,-125.0
4200,17.0,0.04996170339735633,-245.0
4300,24.0,0.04996170339735633,-140.0
4400,26.0,0.04996170339735633,-110.0
4500,19.0,0.04996170339735633,-215.0
4600,22.0,0.04996170339735633,-170.0
4700,16.0,0.04996170339735633,-260.0
4800,20.0,0.04996170339735633,-200.0
4900,18.0,0.04996170339735633,-230.0
5000,26.0,0.04996170339735633,-110.0
5100,16.0,0.04996170339735633,-260.0
5200,16.0,0.04996170339735633,-260.0
5300,21.0,0.04996170339735633,-185.0
5400,21.0,0.04996170339735633,-185.0
5500,27.0,0.04996170339735633,-95.0
5600,28.999999999999996,0.04996170339735633,-65.0
5700,19.0,0.04996170339735633,-215.0
5800,24.0,0.04996170339735633,-140.0
5900,17.0,0.04996170339735633,-245.0
6000,21.0,0.04996170339735633,-185.0
6100,16.0,0.04996170339735633,-260.0
6200,22.0,0.04996170339735633,-170.0
6300,19.0,0.04996170339735633,-215.0
6400,21.0,0.04996170339735633,-185.0
6500,14.000000000000002,0.04996170339735633,-290.0
6600,19.0,0.04996170339735633,-215.0
6700,17.0,0.04996170339735633,-245.0
6800,21.0,0.04996170339735633,-185.0
6900,21.0,0.04996170339735633,-185.0
7000,23.0,0.04996170339735633,-155.0
7100,24.0,0.04996170339735633,-140.0
7200,23.0,0.04996170339735633,-155.0
7300,20.0,0.04996170339735633,-200.0
7400,22.0,0.04996170339735633,-170.0
7500,27.0,0.04996170339735633,-95.0
7600,27.0,0.04996170339735633,-95.0
7700,28.999999999999996,0.04996170339735633,-65.0
7800,26.0,0.04996170339735633,-110.0
7900,17.0,0.04996170339735633,-245.0
8000,18.0,0.04996170339735633,-230.0
8100,19.0,0.04996170339735633,-215.0
8200,11.0,0.04996170339735633,-335.0
8300,16.0,0.04996170339735633,-260.0
8400,20.0,0.04996170339735633,-200.0
8500,22.0,0.04996170339735633,-170.0
8600,22.0,0.04996170339735633,-170.0
8700,17.0,0.04996170339735633,-245.0
8800,23.0,0.04996170339735633,-155.0
8900,21.0,0.04996170339735633,-185.0
9000,16.0,0.04996170339735633,-260.0
9100,28.000000000000004,0.04996170339735633,-80.0
9200,24.0,0.04996170339735633,-140.0
9300,21.0,0.04996170339735633,-185.0
9400,18.0,0.04996170339735633,-230.0
9500,20.0,0.04996170339735633,-200.0
9600,22.0,0.04996170339735633,-170.0
9700,23.0,0.04996170339735633,-155.0
9800,22.0,0.04996170339735633,-170.0
9900,26.0,0.04996170339735633,-110.0
10000,24.0,0.04996170339735633,-140.0
