Batalhas,WinRate_Bloco,Epsilon,Avg_Reward_Bloco
100,22.0,0.04996170339735633,-170.0
200,14.000000000000002,0.04996170339735633,-290.0
300,22.0,0.04996170339735633,-170.0
400,27.0,0.04996170339735633,-95.0
500,19.0,0.04996170339735633,-215.0
600,17.0,0.04996170339735633,-245.0
700,22.0,0.04996170339735633,-170.0
800,25.0,0.04996170339735633,-125.0
900,14.000000000000002,0.04996170339735633,-290.0
1000,26.0,0.04996170339735633,-110.0
1100,20.0,0.04996170339735633,-200.0
1200,16.0,0.04996170339735633,-260.0
1300,27.0,0.04996170339735633,-95.0
1400,20.0,0.04996170339735633,-200.0
1500,28.000000000000004,0.04996170339735633,-80.0
1600,24.0,0.04996170339735633,-140.0
1700,22.0,0.04996170339735633,-170.0
1800,26.0,0.04996170339735633,-110.0
1900,18.0,0.04996170339735633,-230.0
2000,22.0,0.04996170339735633,-170.0
2100,25.0,0.04996170339735633,-125.0
2200,18.0,0.04996170339735633,-230.0
2300,20.0,0.04996170339735633,-200.0
2400,13.0,0.04996170339735633,-305.0
2500,28.000000000000004,0.04996170339735633,-80.0
2600,17.0,0.04996170339735633,-245.0
2700,26.0,0.04996170339735633,-110.0
2800,22.0,0.04996170339735633,-170.0
2900,18.0,0.04996170339735633,-230.0
3000,21.0,0.04996170339735633,-185.0
3100,24.0,0.04996170339735633,-140.0
3200,30.0,0.04996170339735633,-50.0
3300,24.0,0.04996170339735633,-140.0
3400,24.0,0.04996170339735633,-140.0
3500,23.0,0.04996170339735633,-155.0
3600,18.0,0.04996170339735633,-230.0
3700,15.0,0.04996170339735633,-275.0
3800,28.999999999999996,0.04996170339735633,-65.0
3900,14.000000000000002,0.04996170339735633,-290.0
4000,24.0,0.04996170339735633,-140.0
4100,14.000000000000002,0.04996170339735633,-290.0
4200,22.0,0.04996170339735633,-170.0
4300,27.0,0.04996170339735633,-95.0
4400,28.000000000000004,0.04996170339735633,-80.0
4500,22.0,0.04996170339735633,-170.0
