Batalhas,WinRate_Bloco,Epsilon,Reward
1000,61.5,0.01,1503430.0
2000,60.3,0.01,2965090.0
3000,56.2,0.01,4229620.0
4000,59.3,0.01,5639060.0
5000,59.199999999999996,0.01,7051450.0
6000,61.0,0.01,8542840.0
7000,62.1,0.01,10099370.0
8000,61.7,0.01,11634540.0
9000,57.9,0.01,12973050.0
10000,56.89999999999999,0.01,14257560.0
