Batalhas,WinRate_Bloco,Epsilon,Reward
1000,69.5,0.12263776264484649,1910880.0
2000,69.19999999999999,0.03724639638784567,3826440.0
3000,66.4,0.011404700675796017,5609820.0
4000,67.60000000000001,0.01,7457660.0
5000,70.8,0.01,9440970.0
6000,72.89999999999999,0.01,11529590.0
7000,71.39999999999999,0.01,13560310.0
8000,70.5,0.01,15533050.0
9000,68.5,0.01,17413190.0
10000,68.5,0.01,19289900.0
