Batalhas,WinRate_Bloco,Epsilon,Reward
1000,69.69999999999999,0.01,1938860.0
2000,70.39999999999999,0.01,3909650.0
3000,67.10000000000001,0.01,5728460.0
4000,70.0,0.01,7686000.0
5000,73.1,0.01,9760560.0
6000,68.7,0.01,11655150.0
7000,71.1,0.01,13643650.0
8000,68.7,0.01,15535110.0
9000,68.89999999999999,0.01,17420360.0
10000,69.5,0.01,19342230.0
