Batalhas,WinRate_Bloco,Vitorias,Derrotas,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles,Latencia_ms,Margem_Media,Duracao_Media,Auto_Ties,Tamanho_KB,Tempo_s
32,45.5,455,545,224739,0.304,5.97,36.45,-993,0,0.44,2.74,35.9,0,83328,194
33,47.7,477,523,228371,0.301,6.06,36.66,-759,1,0.47,2.73,35.8,1,84753,310
34,48.1,481,519,232206,0.298,6.14,36.87,-696,0,0.55,2.82,37.3,1,86257,430
35,47.6,476,524,236201,0.295,6.22,37.06,-754,0,0.43,2.77,37.3,0,87824,537
36,47.8,478,522,239669,0.292,6.32,37.27,-731,0,0.36,2.72,38.2,3,89185,636
37,48.3,483,517,243118,0.289,6.41,37.49,-683,0,0.33,2.7,38.4,2,90538,724
38,47.0,470,530,246506,0.286,6.5,37.69,-815,0,0.47,2.78,37.3,1,91867,874
39,47.9,479,521,249874,0.283,6.58,37.89,-727,0,0.52,2.8,35.9,0,93189,1053
40,46.7,467,533,253325,0.28,6.66,38.03,-858,0,0.5,2.76,38.7,2,94542,1243
41,46.0,460,540,256565,0.277,6.74,38.21,-951,0,0.54,2.73,35.4,0,95814,128
42,50.8,508,492,259674,0.274,6.82,38.37,-414,0,0.5,2.79,36.9,2,97034,261
43,49.6,496,504,262865,0.271,6.91,38.54,-516,0,0.5,2.79,39.9,4,98286,404
44,50.4,504,496,265890,0.268,7.0,38.72,-449,0,0.49,2.76,38.2,2,99474,540
45,48.9,489,511,269060,0.265,7.07,38.87,-615,0,0.5,2.77,37.0,1,100718,678
46,49.9,499,501,271813,0.262,7.16,39.03,-501,0,0.51,2.92,36.5,1,101798,808
47,50.4,504,496,274643,0.259,7.24,39.18,-466,0,0.5,2.81,36.4,0,102908,942
48,49.5,495,505,277467,0.256,7.32,39.3,-549,0,0.46,2.75,38.0,3,104016,1084
49,46.1,461,539,280424,0.253,7.39,39.45,-922,0,0.48,2.68,36.2,1,105177,1228
50,49.7,497,503,283283,0.25,7.47,39.6,-527,1,0.47,2.82,38.1,2,106299,1378
51,48.5,485,515,286135,0.247,7.55,39.78,-659,0,0.48,2.72,37.6,1,107418,121
52,47.8,478,522,288881,0.244,7.63,39.93,-744,0,0.45,2.74,38.4,1,108496,235
53,52.8,528,472,291540,0.241,7.7,40.07,-193,0,0.44,2.82,36.1,0,109540,343
54,50.5,505,495,294196,0.238,7.78,40.22,-454,0,0.41,2.72,37.5,1,110582,454
55,51.9,519,481,296812,0.235,7.86,40.37,-279,1,0.48,2.83,38.8,1,111609,574
56,48.9,489,511,299400,0.232,7.95,40.51,-608,0,0.44,2.8,40.7,3,112624,699
57,51.1,511,489,302132,0.229,8.03,40.66,-366,0,0.46,2.75,40.8,5,113696,829
58,52.7,527,473,304751,0.226,8.1,40.78,-205,0,1.06,2.79,37.2,1,114724,1012
59,51.1,511,489,307111,0.223,8.18,40.92,-361,0,0.48,2.84,38.3,2,115650,1176
60,50.0,500,500,309531,0.22,8.26,41.05,-493,0,0.49,2.81,38.5,2,116600,1296
61,49.0,490,510,311943,0.217,8.34,41.16,-594,0,0.48,2.8,39.1,2,117547,121
62,50.1,501,499,314308,0.214,8.42,41.29,-480,0,0.47,2.79,38.3,1,118475,240
63,48.4,484,516,316608,0.211,8.49,41.41,-668,0,0.47,2.77,38.1,1,119378,359
64,50.7,507,493,318749,0.208,8.57,41.53,-425,0,0.4,2.77,37.4,1,120218,460
65,53.2,532,468,321010,0.205,8.64,41.65,-148,0,0.49,2.92,36.9,0,121105,588
66,48.2,482,518,323232,0.202,8.71,41.75,-675,0,0.5,2.81,35.5,0,121977,711
67,54.1,541,459,325499,0.199,8.79,41.84,-47,0,0.51,2.85,38.9,2,122867,850
68,49.3,493,507,327704,0.196,8.86,41.96,-568,0,0.52,2.81,38.3,1,123732,1012
69,51.1,511,489,330050,0.193,8.93,42.04,-394,0,0.53,2.77,36.7,0,124653,1174
70,49.2,492,508,332220,0.19,8.99,42.16,-578,0,0.53,2.86,35.4,0,125505,1353
71,50.3,503,497,334350,0.187,9.07,42.26,-450,0,0.49,2.86,38.4,1,126341,128
72,49.5,495,505,336411,0.184,9.15,42.36,-529,0,0.43,2.83,39.2,3,127150,244
73,50.4,504,496,338414,0.181,9.21,42.45,-448,0,0.36,2.84,35.6,1,127936,333
74,51.2,512,488,340441,0.178,9.29,42.55,-358,0,0.35,2.81,37.9,1,128732,424
75,48.3,483,517,342316,0.1748,9.36,42.65,-678,0,0.35,2.82,36.1,0,129467,514
76,48.9,489,511,344399,0.1718,9.43,42.72,-608,0,0.34,2.77,39.7,3,130285,605
77,46.5,465,535,346313,0.1687,9.51,42.83,-881,0,0.35,2.75,37.1,0,131036,696
78,52.2,522,478,348317,0.1657,9.58,42.91,-231,0,0.35,2.89,38.6,3,131823,826
79,53.2,532,468,350225,0.1625,9.65,42.99,-124,0,0.35,2.86,39.4,4,132572,952
80,53.4,534,466,352121,0.1594,9.74,43.08,-87,1,0.34,2.91,42.1,4,133316,1119
81,50.7,507,493,354081,0.1563,9.8,43.15,-394,0,0.38,2.86,36.7,1,134085,100
82,51.9,519,481,355827,0.1529,9.88,43.24,-264,0,0.38,2.83,37.5,2,134770,200
83,50.1,501,499,357656,0.1496,9.95,43.33,-471,0,0.38,2.8,39.5,2,135488,309
84,50.6,506,494,359506,0.1463,10.02,43.41,-424,0,0.38,2.85,38.6,2,136214,413
85,52.9,529,471,361320,0.143,10.09,43.5,-177,0,0.39,2.82,37.8,2,136926,513
86,50.7,507,493,363083,0.1396,10.16,43.57,-410,0,0.39,2.8,37.0,1,137618,623
87,51.3,513,487,364837,0.1362,10.23,43.66,-349,0,0.4,2.84,37.2,1,138306,743
88,50.9,509,491,366663,0.1329,10.3,43.73,-384,0,0.4,2.86,38.7,2,139023,878
89,50.1,501,499,368283,0.1292,10.38,43.82,-471,0,0.41,2.83,39.9,2,139658,1029
90,48.7,487,513,370017,0.1258,10.45,43.91,-632,0,0.41,2.81,37.8,1,140339,1215
91,51.8,518,482,371788,0.1224,10.52,43.98,-281,0,0.48,2.84,40.8,3,141034,117
92,53.2,532,468,373486,0.1188,10.6,44.05,-112,0,0.39,2.85,42.2,5,141701,230
93,51.5,515,485,375085,0.1151,10.67,44.14,-311,0,0.5,2.85,38.3,2,142328,337
94,53.7,537,463,376675,0.1113,10.74,44.21,-87,0,0.39,2.77,38.5,2,142952,442
95,54.2,542,458,378410,0.1078,10.81,44.27,-48,0,0.39,2.76,38.1,0,143633,548
96,53.6,536,464,380029,0.1041,10.88,44.36,-86,0,0.44,2.85,38.5,2,144269,677
97,54.0,540,460,381609,0.1003,10.95,44.42,-37,0,0.34,2.9,37.7,2,144889,778
98,59.1,591,409,383279,0.0968,11.02,44.48,511,0,0.5,2.89,41.5,4,145545,949
99,55.6,556,444,384859,0.093,11.09,44.56,120,0,0.45,2.88,38.4,2,146165,1130
100,51.7,517,483,386532,0.0894,11.16,44.61,-289,0,2.19,2.82,40.5,3,146821,1301
101,54.8,548,452,387955,0.0852,11.24,44.68,35,0,0.34,2.82,38.9,2,147380,89
102,51.1,511,489,389462,0.0812,11.3,44.77,-373,0,0.33,2.76,37.4,1,147972,174
103,56.3,563,437,390840,0.0768,11.38,44.83,199,0,0.33,2.86,38.6,2,148513,263
104,53.2,532,468,392351,0.0728,11.46,44.88,-103,0,0.33,2.83,42.5,6,149106,357
105,54.8,548,452,393750,0.0686,11.52,44.94,38,0,0.33,2.86,37.1,1,149655,446
106,53.5,535,465,395187,0.0644,11.6,45.01,-87,0,0.33,2.84,40.9,4,150219,536
107,57.3,573,427,396691,0.0604,11.67,45.08,317,0,0.43,2.85,40.0,3,150810,679
108,56.1,561,439,398022,0.0559,11.75,45.14,212,1,0.34,2.91,41.8,5,151332,816
109,54.7,547,453,399461,0.0517,11.81,45.2,23,0,0.34,2.89,35.1,0,151900,933
110,55.9,559,441,400861,0.05,11.89,45.27,180,0,0.34,2.8,42.7,5,152450,1107
111,55.4,554,446,402172,0.05,11.96,45.34,104,0,0.33,2.92,39.1,1,152965,93
112,55.7,557,443,403593,0.05,12.03,45.4,139,0,0.33,2.92,39.1,3,153523,183
113,54.0,540,460,404993,0.05,12.09,45.46,-38,1,0.33,2.93,38.5,2,154073,273
114,53.1,531,469,406389,0.05,12.17,45.52,-152,0,0.33,2.79,42.3,4,154620,369
115,53.8,538,462,407808,0.05,12.24,45.58,-52,0,0.33,2.9,42.5,5,155177,468
116,55.3,553,447,409231,0.05,12.31,45.65,92,0,0.33,2.94,37.5,1,155736,556
117,52.8,528,472,410585,0.05,12.37,45.73,-176,0,0.33,2.89,37.6,1,156268,647
118,55.4,554,446,411915,0.05,12.44,45.79,124,0,0.34,2.98,38.5,2,156790,751
119,55.9,559,441,413238,0.05,12.51,45.85,170,0,0.98,3.0,39.3,2,157310,865
120,55.5,555,445,414573,0.05,12.57,45.91,114,0,0.34,2.94,37.7,1,157834,1004
121,56.1,561,439,415871,0.05,12.63,45.97,169,0,0.33,2.8,36.9,1,158344,88
122,55.6,556,444,417211,0.05,12.7,46.02,131,0,0.33,2.93,38.1,1,158870,175
123,56.9,569,431,418541,0.05,12.76,46.08,261,0,0.33,2.91,36.8,1,159393,261
124,58.9,589,411,419668,0.05,12.83,46.14,497,0,0.32,2.91,39.2,3,159835,351
125,56.5,565,435,421163,0.05,12.9,46.2,264,0,0.32,2.91,44.4,7,160422,451
126,54.4,544,456,422441,0.05,12.97,46.25,9,0,0.33,2.94,41.2,3,160924,551
127,55.6,556,444,423790,0.05,13.04,46.32,124,1,0.33,2.93,40.3,3,161454,654
128,57.1,571,429,425129,0.05,13.1,46.37,300,0,0.34,2.99,38.4,1,161979,760
129,57.0,570,430,426325,0.05,13.17,46.43,296,0,0.33,2.95,40.8,4,162449,885
130,53.7,537,463,427603,0.05,13.25,46.5,-73,0,0.33,2.85,43.8,5,162951,1039
131,57.2,572,428,428952,0.05,13.31,46.57,293,0,0.33,2.89,37.9,1,163481,90
132,56.5,565,435,430209,0.05,13.38,46.62,239,0,0.38,2.93,41.5,4,163975,196
133,54.8,548,452,431444,0.05,13.45,46.69,38,0,0.33,2.87,39.6,2,164460,288
134,55.6,556,444,432783,0.05,13.51,46.74,113,0,0.33,2.83,39.9,1,164986,385
135,58.1,581,419,434106,0.05,13.57,46.79,401,0,0.33,2.99,38.8,0,165505,473
136,56.6,566,434,435451,0.05,13.63,46.82,249,0,0.33,2.92,40.1,4,166033,570
137,55.3,553,447,436714,0.05,13.71,46.89,126,1,0.33,2.86,46.3,8,166529,682
138,56.7,567,433,437951,0.05,13.78,46.94,260,1,0.34,2.95,40.6,3,167015,841
139,56.1,561,439,439307,0.05,13.84,46.98,181,0,0.33,2.92,39.8,3,167548,986
140,57.3,573,427,440540,0.05,13.91,47.04,309,0,0.33,2.87,42.4,3,168032,1079
141,55.9,559,441,441673,0.05,13.97,47.1,154,0,0.34,2.94,38.1,0,168477,90
142,51.5,515,485,442930,0.05,14.03,47.16,-325,0,0.33,2.84,39.6,1,168970,179
143,53.6,536,464,443957,0.05,14.11,47.21,-61,0,0.33,2.92,40.9,3,169374,272
144,56.0,560,440,445229,0.05,14.16,47.25,175,0,0.33,2.87,38.6,2,169873,366
145,55.8,558,442,446313,0.05,14.23,47.3,144,0,0.33,2.93,38.5,1,170299,452
146,57.8,578,422,447372,0.05,14.29,47.35,365,0,0.33,2.92,38.4,2,170715,546
147,56.2,562,438,448496,0.05,14.36,47.4,192,0,0.33,2.93,40.5,4,171156,640
148,54.6,546,454,449649,0.05,14.43,47.46,33,0,0.33,2.91,42.0,4,171608,780
149,57.9,579,421,450797,0.05,14.49,47.51,377,0,0.33,2.98,39.0,1,172059,922
150,52.8,528,472,451897,0.05,14.56,47.57,-170,0,0.34,2.9,40.3,3,172491,1103
151,55.7,557,443,453021,0.05,14.62,47.62,122,0,0.35,2.87,39.8,1,172933,92
152,55.7,557,443,454141,0.05,14.69,47.66,134,0,0.33,2.91,40.9,3,173373,184
153,61.1,611,389,455286,0.05,14.74,47.71,718,0,0.33,3.04,37.5,1,173822,271
154,55.4,554,446,456441,0.05,14.81,47.76,116,0,0.33,2.94,41.2,4,174276,365
155,55.1,551,449,457620,0.05,14.87,47.79,74,0,0.33,2.87,41.0,2,174739,461
156,57.1,571,429,458750,0.05,14.93,47.85,271,0,0.33,2.91,38.0,0,175183,555
157,59.1,591,409,459863,0.05,14.99,47.89,511,1,0.33,2.82,40.5,4,175620,660
158,55.8,558,442,461096,0.05,15.05,47.93,143,0,0.34,2.9,40.2,1,176104,779
159,56.8,568,432,462196,0.05,15.12,47.98,263,0,0.33,2.9,42.3,4,176536,907
160,57.1,571,429,463354,0.05,15.17,48.01,283,0,0.33,2.88,37.9,1,176991,1054
161,55.6,556,444,464430,0.05,15.24,48.05,157,0,0.33,2.94,41.0,4,177414,95
162,55.4,554,446,465588,0.05,15.3,48.09,102,0,0.33,2.9,40.1,1,177869,186
163,58.5,585,415,466723,0.05,15.36,48.12,466,0,0.32,3.02,41.0,5,178314,279
164,58.3,583,417,467812,0.05,15.43,48.16,450,0,0.33,2.98,43.4,7,178742,381
165,57.7,577,423,468889,0.05,15.49,48.2,350,0,0.33,2.97,38.2,1,179165,467
166,57.3,573,427,469885,0.05,15.56,48.23,307,0,0.33,2.87,41.9,3,179556,573
167,57.7,577,423,470852,0.05,15.61,48.28,357,0,0.33,2.87,37.8,2,179935,672
168,56.0,560,440,471886,0.05,15.67,48.33,153,0,0.93,2.9,37.0,0,180341,792
169,58.9,589,411,472934,0.05,15.73,48.36,474,0,0.36,2.94,37.5,1,180753,930
170,58.5,585,415,473961,0.05,15.78,48.4,422,0,0.38,2.98,36.6,0,181156,1125
171,56.8,568,432,475032,0.05,15.84,48.43,260,0,0.5,2.94,40.7,3,181577,126
172,56.9,569,431,476054,0.05,15.9,48.48,254,0,0.48,2.9,39.0,1,181978,257
173,58.2,582,418,477150,0.05,15.96,48.51,405,0,0.48,2.92,40.3,3,182409,392
174,56.7,567,433,478267,0.05,16.01,48.54,250,0,0.48,2.92,38.1,1,182847,525
175,56.9,569,431,479385,0.05,16.07,48.57,272,0,0.49,2.91,41.1,3,183286,658
176,55.6,556,444,480377,0.05,16.14,48.61,137,0,0.46,2.88,43.2,4,183676,797
177,58.5,585,415,481495,0.05,16.2,48.64,435,0,0.47,2.97,38.9,1,184115,927
178,55.4,554,446,482568,0.05,16.26,48.69,105,0,0.48,2.89,39.6,2,184536,1069
179,59.3,593,407,483577,0.05,16.31,48.72,515,0,0.46,2.95,38.1,1,184932,1215
180,56.4,564,436,484653,0.05,16.39,48.76,241,0,0.44,2.89,48.1,8,185354,1501
181,56.5,565,435,485706,0.05,16.44,48.79,211,0,0.39,2.84,38.6,2,185768,90
182,54.2,542,458,486766,0.05,16.5,48.83,-20,0,0.33,2.87,38.6,2,186184,178
183,54.7,547,453,487763,0.05,16.55,48.86,20,0,0.4,2.88,38.4,2,186576,267
184,57.6,576,424,488684,0.05,16.61,48.9,340,1,0.33,2.91,39.8,2,186938,357
185,55.2,552,448,489677,0.05,16.68,48.94,88,1,0.33,2.96,41.9,4,187328,453
186,52.9,529,471,490602,0.05,16.73,48.97,-170,0,0.34,2.88,38.6,1,187691,547
187,57.3,573,427,491547,0.05,16.8,49.01,336,1,0.33,2.96,42.2,6,188062,645
188,54.9,549,451,492546,0.05,16.86,49.04,72,0,0.33,2.98,40.3,3,188454,791
189,53.4,534,466,493576,0.05,16.92,49.08,-113,0,0.39,2.88,41.5,3,188859,980
