Batalhas,WinRate_Bloco,Estados_Q,Epsilon,Visitas_Est,Confianca,Reward,Ghost_Battles
500,57.0,0.400,124168,0,1.35,8.7,10641
1000,56.2,0.399,237623,0,1.61,11.4,18648
1500,49.8,0.399,241823,0,1.78,12.9,25721
2000,51.0,0.398,262414,0,1.88,13.9,32474
2500,52.0,0.398,301266,0,2.00,14.9,38412
